STROKE 1
151 156 1775661912.938000
158 149 1775661912.997000
161 154 1775661913.013000
162 159 1775661913.030000
162 164 1775661913.046000
162 168 1775661913.063000
158 168 1775661913.080000
151 168 1775661913.096000
145 164 1775661913.113000
141 156 1775661913.130000
139 148 1775661913.146000
139 139 1775661913.163000
143 131 1775661913.180000
151 127 1775661913.196000
160 126 1775661913.213000
166 126 1775661913.229000

STROKE 2
186 132 1775661913.422000
194 122 1775661913.462000
199 123 1775661913.479000
204 127 1775661913.496000
207 133 1775661913.512000
208 140 1775661913.529000
208 146 1775661913.546000
208 151 1775661913.562000
204 155 1775661913.579000
200 158 1775661913.596000
195 159 1775661913.612000
191 159 1775661913.629000
188 159 1775661913.645000
188 154 1775661913.662000
188 150 1775661913.679000
190 147 1775661913.695000
195 146 1775661913.712000
200 146 1775661913.729000

STROKE 3
201 109 1775661913.887000
196 96 1775661913.900000
196 87 1775661913.911000
196 83 1775661913.928000
199 82 1775661913.945000
207 82 1775661913.961000
215 82 1775661913.978000
221 86 1775661913.995000
225 92 1775661914.011000
227 99 1775661914.028000
227 109 1775661914.045000
227 119 1775661914.061000
227 129 1775661914.078000
227 139 1775661914.095000
228 147 1775661914.111000
230 153 1775661914.128000
232 157 1775661914.145000
236 159 1775661914.161000

STROKE 4
229 101 1775661914.387000
230 93 1775661914.400000
230 85 1775661914.410000
232 80 1775661914.427000
236 78 1775661914.444000
244 79 1775661914.461000
251 86 1775661914.477000
257 96 1775661914.494000
259 102 1775661914.511000

