STROKE 1
166 157 1775889974.901000
170 160 1775889974.946000
170 165 1775889974.962000
170 169 1775889974.979000
170 172 1775889974.996000
170 172 1775889975.012000
166 172 1775889975.029000
163 171 1775889975.046000
161 165 1775889975.062000
161 158 1775889975.079000
161 150 1775889975.095000
163 144 1775889975.112000
168 141 1775889975.129000
173 139 1775889975.145000
178 139 1775889975.162000
181 139 1775889975.178000
182 139 1775889975.195000
183 141 1775889975.212000
183 144 1775889975.228000
183 150 1775889975.245000
183 159 1775889975.262000
184 169 1775889975.279000
185 181 1775889975.295000
187 192 1775889975.312000
188 200 1775889975.328000
189 207 1775889975.345000
190 211 1775889975.362000
190 213 1775889975.378000

STROKE 2
166 124 1775889975.669000
168 120 1775889975.945000
167 121 1775889975.961000
166 122 1775889975.977000
165 122 1775889975.994000

STROKE 3
172 188 1775889976.414000
174 183 1775889976.476000
174 187 1775889976.492000
174 193 1775889976.509000
175 199 1775889976.526000
176 206 1775889976.542000
177 213 1775889976.559000
178 219 1775889976.576000
179 224 1775889976.592000
180 227 1775889976.609000
183 228 1775889976.626000
187 228 1775889976.642000
202 228 1775889976.659000

STROKE 4
204 142 1775889977.083000
206 142 1775889977.309000
206 144 1775889977.326000
206 145 1775889977.342000
205 145 1775889977.359000
204 145 1775889977.375000
204 145 1775889977.392000
204 144 1775889977.409000

STROKE 5
211 182 1775889977.699000
209 175 1775889977.976000
209 175 1775889977.991000
208 175 1775889978.008000

