STROKE 1
151 159 1775710764.444000
145 164 1775710764.487000
142 166 1775710764.504000
138 168 1775710764.520000
134 169 1775710764.537000
129 169 1775710764.553000
124 165 1775710764.570000
122 157 1775710764.586000
122 148 1775710764.603000
125 141 1775710764.620000
131 135 1775710764.636000
138 133 1775710764.653000
145 132 1775710764.669000
150 132 1775710764.686000
152 135 1775710764.703000
153 141 1775710764.719000
153 146 1775710764.736000
153 151 1775710764.753000
150 156 1775710764.769000
146 159 1775710764.786000
142 162 1775710764.802000
139 164 1775710764.819000
138 164 1775710764.836000

STROKE 2
156 155 1775710765.142000
159 144 1775710765.168000
160 138 1775710765.185000
166 133 1775710765.202000
173 130 1775710765.219000
181 130 1775710765.235000
188 130 1775710765.252000
192 134 1775710765.269000
193 140 1775710765.285000
193 146 1775710765.302000
192 152 1775710765.319000
188 157 1775710765.335000
183 162 1775710765.352000
176 164 1775710765.368000
169 164 1775710765.385000
163 164 1775710765.402000
158 164 1775710765.418000
156 163 1775710765.435000

STROKE 3
197 127 1775710765.741000
194 127 1775710765.785000
188 129 1775710765.801000
182 130 1775710765.818000
175 131 1775710765.835000
169 130 1775710765.852000
164 123 1775710765.868000
163 114 1775710765.885000
163 103 1775710765.901000
169 96 1775710765.918000
177 94 1775710765.934000
185 94 1775710765.951000
191 96 1775710765.968000
194 103 1775710765.984000
194 112 1775710766.001000
194 119 1775710766.017000
189 126 1775710766.034000
186 130 1775710766.051000

STROKE 4
176 175 1775710766.290000
177 176 1775710766.351000
177 183 1775710766.368000
176 191 1775710766.384000
176 197 1775710766.401000
176 202 1775710766.417000
176 204 1775710766.434000
176 205 1775710766.450000
182 205 1775710766.467000
191 205 1775710766.484000
197 205 1775710766.500000

STROKE 5
211 132 1775710768.687000
219 132 1775710768.964000
218 133 1775710768.981000
216 133 1775710768.997000
215 133 1775710769.014000
214 133 1775710769.030000
213 133 1775710769.047000
213 134 1775710769.064000

STROKE 6
218 169 1775710770.968000
218 167 1775710771.145000
215 167 1775710771.161000
214 167 1775710771.178000
214 167 1775710771.194000
214 168 1775710771.261000

STROKE 7
155 162 1775710773.014000
157 160 1775710773.092000
159 164 1775710773.108000
160 166 1775710773.125000

