STROKE 1
143 144 1775794814.755000
136 139 1775794814.848000
135 133 1775794814.865000
135 125 1775794814.881000
135 121 1775794814.898000
136 118 1775794814.914000
142 117 1775794814.931000
147 116 1775794814.947000
151 116 1775794814.964000
153 116 1775794814.981000
155 119 1775794814.997000
156 124 1775794815.014000
157 129 1775794815.031000
157 133 1775794815.047000
158 135 1775794815.064000
158 135 1775794815.080000
158 131 1775794815.114000
160 126 1775794815.131000
163 122 1775794815.147000
168 119 1775794815.164000
173 117 1775794815.180000
179 117 1775794815.197000
184 117 1775794815.213000
187 118 1775794815.230000
188 123 1775794815.247000
188 127 1775794815.263000
188 132 1775794815.280000
188 135 1775794815.297000
188 137 1775794815.313000
187 140 1775794815.330000
185 141 1775794815.347000
184 142 1775794815.363000
183 143 1775794815.380000
182 144 1775794815.397000
181 144 1775794815.413000
181 144 1775794815.446000
181 145 1775794815.480000
181 146 1775794815.497000
181 149 1775794815.513000
181 154 1775794815.530000
181 160 1775794815.546000
183 167 1775794815.563000
184 172 1775794815.580000
185 176 1775794815.596000
186 178 1775794815.613000
186 179 1775794815.629000

STROKE 2
194 146 1775794815.821000
192 154 1775794815.913000
192 159 1775794815.929000
193 165 1775794815.946000
195 170 1775794815.962000
196 173 1775794815.979000
198 174 1775794815.996000
201 174 1775794816.012000
205 174 1775794816.029000
210 173 1775794816.045000
216 173 1775794816.062000

