STROKE 1
109 140 1775799408.160000
120 135 1775799408.254000
124 138 1775799408.270000
127 142 1775799408.287000
127 148 1775799408.303000
127 153 1775799408.320000
127 159 1775799408.337000
125 164 1775799408.353000
120 167 1775799408.370000
116 170 1775799408.386000
112 170 1775799408.403000
109 170 1775799408.420000
106 170 1775799408.436000
105 165 1775799408.453000
105 160 1775799408.469000
105 157 1775799408.486000
108 155 1775799408.503000
111 155 1775799408.519000
113 155 1775799408.536000
116 155 1775799408.553000
119 153 1775799408.569000
121 151 1775799408.586000
124 149 1775799408.602000
127 145 1775799408.619000
131 141 1775799408.636000
135 137 1775799408.652000
139 134 1775799408.669000
143 133 1775799408.686000
147 133 1775799408.702000
151 133 1775799408.719000
153 137 1775799408.736000
154 142 1775799408.752000
154 147 1775799408.769000
154 152 1775799408.785000
152 156 1775799408.802000
150 159 1775799408.819000
146 161 1775799408.836000
143 163 1775799408.852000
139 163 1775799408.869000
135 163 1775799408.885000
133 162 1775799408.902000

STROKE 2
125 154 1775799409.492000
130 158 1775799409.585000
136 166 1775799409.601000

STROKE 3
173 141 1775799411.455000
170 143 1775799411.566000
170 147 1775799411.582000
170 151 1775799411.599000
173 154 1775799411.615000
176 157 1775799411.632000
180 159 1775799411.648000
184 160 1775799411.665000
187 160 1775799411.682000
189 159 1775799411.698000
190 154 1775799411.715000
190 148 1775799411.731000
190 144 1775799411.748000
189 141 1775799411.765000
189 141 1775799411.781000

STROKE 4
203 141 1775799414.980000
211 141 1775799415.111000
211 144 1775799415.127000
211 147 1775799415.143000
211 151 1775799415.160000
211 154 1775799415.177000
211 157 1775799415.193000
209 159 1775799415.210000
205 160 1775799415.227000
202 160 1775799415.243000
198 160 1775799415.260000
195 159 1775799415.276000
193 158 1775799415.293000
193 157 1775799415.309000

STROKE 5
215 127 1775799415.716000
212 128 1775799415.809000
211 130 1775799415.826000
208 132 1775799415.842000
205 132 1775799415.859000
201 132 1775799415.875000
199 126 1775799415.892000
199 118 1775799415.909000
199 111 1775799415.925000
203 106 1775799415.942000
209 104 1775799415.959000
222 104 1775799415.975000
245 105 1775799415.992000

