STROKE 1
139 129 1775890950.304000
136 134 1775890950.380000
136 140 1775890950.397000
139 145 1775890950.413000
143 151 1775890950.430000
149 155 1775890950.447000

STROKE 2
166 124 1775890950.653000
175 124 1775890950.746000
176 129 1775890950.763000
176 134 1775890950.780000
176 140 1775890950.796000
174 147 1775890950.812000
167 151 1775890950.829000
159 154 1775890950.846000
153 154 1775890950.862000
149 154 1775890950.879000
148 152 1775890950.896000
148 148 1775890950.912000
148 144 1775890950.929000
150 142 1775890950.945000
153 141 1775890950.962000
156 141 1775890950.979000
158 141 1775890950.995000
161 142 1775890951.012000

STROKE 3
158 166 1775890951.335000
166 158 1775890951.412000
169 159 1775890951.429000
172 164 1775890951.445000
174 169 1775890951.462000
175 176 1775890951.478000
175 185 1775890951.495000
170 193 1775890951.511000
163 197 1775890951.528000
157 198 1775890951.545000
152 198 1775890951.561000
149 194 1775890951.578000
147 186 1775890951.594000
147 177 1775890951.611000
149 169 1775890951.628000
155 162 1775890951.644000
163 160 1775890951.661000

STROKE 4
152 140 1775890958.577000
160 142 1775890958.618000
165 146 1775890958.635000
168 148 1775890958.651000

STROKE 5
202 129 1775890963.585000
193 129 1775890963.727000
193 132 1775890963.744000
195 135 1775890963.761000
197 138 1775890963.777000
199 141 1775890963.794000
200 144 1775890963.811000
200 147 1775890963.827000
200 149 1775890963.844000
200 150 1775890963.860000
196 150 1775890963.877000
192 150 1775890963.893000
189 150 1775890963.910000
187 150 1775890963.927000
187 150 1775890963.944000
187 149 1775890963.960000
187 149 1775890963.977000
188 149 1775890963.993000
190 149 1775890964.010000
192 151 1775890964.027000
194 155 1775890964.043000
195 162 1775890964.060000
195 169 1775890964.076000
195 178 1775890964.093000
195 187 1775890964.110000
196 194 1775890964.126000
196 198 1775890964.143000
197 201 1775890964.160000

STROKE 6
201 122 1775890964.334000
193 122 1775890964.376000
190 122 1775890964.393000
186 122 1775890964.409000
183 121 1775890964.426000
181 114 1775890964.443000
181 104 1775890964.459000
181 95 1775890964.476000
185 91 1775890964.493000
198 91 1775890964.509000

