STROKE 1
132 141 1775579769.501000
141 133 1775579769.544000
147 133 1775579769.561000
151 138 1775579769.578000
153 144 1775579769.595000
154 152 1775579769.611000
154 158 1775579769.628000
151 164 1775579769.644000
147 167 1775579769.661000
142 168 1775579769.678000
138 168 1775579769.694000
133 167 1775579769.711000
127 164 1775579769.727000
122 159 1775579769.744000
119 154 1775579769.761000
117 149 1775579769.777000
117 142 1775579769.794000
120 136 1775579769.811000
126 131 1775579769.827000
131 126 1775579769.844000
136 124 1775579769.861000
140 123 1775579769.877000
143 123 1775579769.894000
147 123 1775579769.911000
152 123 1775579769.927000
155 123 1775579769.944000

STROKE 2
198 163 1775579770.234000
193 154 1775579770.277000
191 148 1775579770.293000
189 143 1775579770.310000
188 138 1775579770.327000
186 133 1775579770.343000
186 128 1775579770.360000
186 123 1775579770.377000
189 120 1775579770.393000
194 119 1775579770.410000
201 119 1775579770.427000
206 121 1775579770.443000
211 125 1775579770.460000
213 132 1775579770.476000
215 138 1775579770.493000
215 144 1775579770.510000
216 149 1775579770.526000
216 152 1775579770.543000
218 154 1775579770.560000
220 154 1775579770.576000
223 154 1775579770.593000
227 152 1775579770.609000
232 148 1775579770.626000
235 144 1775579770.643000
239 140 1775579770.659000
241 137 1775579770.676000
242 133 1775579770.693000
242 128 1775579770.709000
242 123 1775579770.726000
240 119 1775579770.743000
236 117 1775579770.759000
234 115 1775579770.776000
232 113 1775579770.792000
232 113 1775579770.809000
232 112 1775579770.826000

STROKE 3
285 110 1775579771.032000
273 114 1775579771.075000
270 114 1775579771.092000
267 114 1775579771.109000
264 114 1775579771.126000
262 114 1775579771.142000
260 114 1775579771.159000
259 114 1775579771.175000
258 114 1775579771.192000
262 114 1775579771.243000
268 113 1775579771.259000
277 112 1775579771.276000

STROKE 4
281 152 1775579771.482000
281 146 1775579771.608000
284 146 1775579771.625000
289 146 1775579771.641000

