STROKE 1
145 151 1775907755.934000
151 148 1775907755.992000
155 148 1775907756.009000
157 150 1775907756.026000
158 154 1775907756.042000
158 156 1775907756.059000
158 159 1775907756.075000
153 160 1775907756.092000
148 160 1775907756.109000
143 160 1775907756.125000
139 157 1775907756.142000
136 151 1775907756.158000
135 143 1775907756.175000
135 136 1775907756.192000
135 129 1775907756.208000
137 125 1775907756.225000
142 123 1775907756.241000
148 123 1775907756.258000
157 124 1775907756.275000

STROKE 2
193 126 1775907759.013000
184 122 1775907759.054000
180 122 1775907759.070000
177 125 1775907759.088000
176 129 1775907759.104000
176 133 1775907759.120000
177 136 1775907759.137000
181 139 1775907759.154000
184 142 1775907759.170000
186 146 1775907759.187000
186 149 1775907759.204000
186 152 1775907759.220000
183 155 1775907759.237000
179 156 1775907759.254000
175 156 1775907759.270000
173 156 1775907759.287000
172 155 1775907759.303000
172 152 1775907759.320000
172 149 1775907759.337000
175 148 1775907759.353000
178 148 1775907759.370000
181 148 1775907759.387000
183 150 1775907759.403000

STROKE 3
176 166 1775907759.745000
184 156 1775907759.803000
189 159 1775907759.820000
193 164 1775907759.836000
196 169 1775907759.853000
196 174 1775907759.870000
196 178 1775907759.886000
194 182 1775907759.903000
188 185 1775907759.919000
181 185 1775907759.936000
175 185 1775907759.953000
171 182 1775907759.969000
169 176 1775907759.986000
169 171 1775907760.003000
169 166 1775907760.019000
169 164 1775907760.036000
171 164 1775907760.053000

