STROKE 1
170 116 1775580279.762000
163 123 1775580279.788000
163 128 1775580279.805000
163 133 1775580279.822000
163 139 1775580279.838000
163 144 1775580279.855000
166 148 1775580279.872000
175 149 1775580279.888000
186 149 1775580279.905000
198 146 1775580279.922000
208 141 1775580279.938000
216 135 1775580279.955000
221 129 1775580279.972000
223 122 1775580279.988000
223 116 1775580280.005000
222 111 1775580280.021000
218 110 1775580280.038000
212 110 1775580280.055000
208 110 1775580280.071000
202 110 1775580280.088000
198 114 1775580280.104000
197 116 1775580280.121000

