STROKE 1
132 145 1775579772.596000
139 138 1775579772.640000
144 138 1775579772.656000
148 138 1775579772.673000
152 141 1775579772.690000
153 148 1775579772.706000
153 157 1775579772.723000
152 165 1775579772.740000
148 170 1775579772.756000
144 173 1775579772.773000
140 173 1775579772.789000
135 173 1775579772.806000
129 171 1775579772.823000
124 166 1775579772.839000
119 160 1775579772.856000
116 154 1775579772.873000
116 147 1775579772.889000
116 140 1775579772.906000
120 134 1775579772.922000
127 129 1775579772.939000
134 126 1775579772.956000
140 124 1775579772.972000
144 124 1775579772.989000
149 124 1775579773.006000
156 124 1775579773.023000

STROKE 2
196 172 1775579773.312000
191 159 1775579773.355000
189 153 1775579773.372000
188 147 1775579773.388000
186 141 1775579773.405000
185 136 1775579773.422000
185 130 1775579773.438000
187 125 1775579773.455000
194 123 1775579773.472000
200 122 1775579773.488000
205 122 1775579773.505000
209 124 1775579773.522000
212 129 1775579773.538000
215 135 1775579773.555000
217 140 1775579773.572000
219 144 1775579773.588000
221 148 1775579773.605000
223 151 1775579773.621000
225 152 1775579773.638000
227 153 1775579773.655000
230 154 1775579773.671000
234 154 1775579773.688000
237 153 1775579773.705000
241 149 1775579773.721000
243 144 1775579773.738000
245 140 1775579773.755000
245 134 1775579773.771000
245 129 1775579773.788000
243 124 1775579773.805000
240 121 1775579773.821000
238 119 1775579773.838000
237 118 1775579773.854000
237 118 1775579773.871000
238 118 1775579773.888000

STROKE 3
286 143 1775579774.444000
288 144 1775579774.571000
283 144 1775579774.587000
279 144 1775579774.604000
276 144 1775579774.620000
276 144 1775579774.637000
285 143 1775579774.671000
290 143 1775579774.687000

STROKE 4
275 110 1775579775.425000
276 107 1775579775.485000
279 107 1775579775.502000
281 107 1775579775.519000
282 107 1775579775.535000
284 107 1775579775.552000
284 107 1775579775.569000
285 107 1775579775.669000
285 107 1775579775.685000
286 107 1775579775.702000
287 107 1775579775.718000
288 107 1775579775.735000
288 107 1775579775.752000
289 107 1775579775.819000
290 107 1775579775.835000

