STROKE 1
118 122 1775638433.634000
124 110 1775638433.661000
125 109 1775638433.678000
128 110 1775638433.694000
132 115 1775638433.711000
136 122 1775638433.728000
140 132 1775638433.744000
142 140 1775638433.761000
143 147 1775638433.778000
143 152 1775638433.794000
139 155 1775638433.811000
133 156 1775638433.827000
127 156 1775638433.844000
123 155 1775638433.861000
120 149 1775638433.877000
120 144 1775638433.894000
120 141 1775638433.911000
124 140 1775638433.927000
127 140 1775638433.944000
130 140 1775638433.960000
135 142 1775638433.977000

STROKE 2
172 107 1775638434.134000
170 115 1775638434.177000
170 126 1775638434.194000
170 140 1775638434.211000
170 155 1775638434.227000
170 170 1775638434.244000
169 184 1775638434.260000
166 197 1775638434.277000
160 209 1775638434.293000
154 217 1775638434.310000
146 220 1775638434.327000
138 220 1775638434.343000
132 217 1775638434.360000
128 209 1775638434.377000
127 199 1775638434.393000
127 189 1775638434.410000

STROKE 3
252 150 1775638434.583000
240 151 1775638434.627000
230 151 1775638434.643000
220 151 1775638434.660000
212 150 1775638434.677000
205 143 1775638434.694000
201 135 1775638434.710000
201 128 1775638434.726000
201 120 1775638434.743000
208 114 1775638434.760000
217 109 1775638434.776000
225 106 1775638434.793000
229 105 1775638434.809000
230 105 1775638434.826000
230 107 1775638434.843000
230 110 1775638434.859000
227 111 1775638434.876000
221 111 1775638434.892000
215 110 1775638434.909000
208 105 1775638434.926000
204 99 1775638434.942000
204 92 1775638434.959000
204 86 1775638434.976000
211 81 1775638434.992000
220 79 1775638435.009000
228 79 1775638435.026000
232 79 1775638435.042000

STROKE 4
269 123 1775638435.332000
268 110 1775638435.542000
270 110 1775638435.559000
271 110 1775638435.575000
272 110 1775638435.592000
272 113 1775638435.608000
270 115 1775638435.625000
268 117 1775638435.642000
266 117 1775638435.658000
265 117 1775638435.675000

STROKE 5
280 155 1775638435.882000
283 149 1775638436.025000
280 151 1775638436.041000
278 151 1775638436.058000
276 151 1775638436.074000
275 151 1775638436.091000
275 150 1775638436.108000
275 149 1775638436.125000
275 149 1775638436.141000
275 149 1775638436.158000

