STROKE 1
102 163 1775799229.395000
103 154 1775799229.407000
104 149 1775799229.424000
106 146 1775799229.440000
108 146 1775799229.457000
111 146 1775799229.473000
114 146 1775799229.491000
117 147 1775799229.507000
119 149 1775799229.524000
119 152 1775799229.540000
119 155 1775799229.557000
119 157 1775799229.574000
115 159 1775799229.590000
112 159 1775799229.607000
107 159 1775799229.624000
103 159 1775799229.640000
101 154 1775799229.657000
100 148 1775799229.674000
100 141 1775799229.690000
100 134 1775799229.707000
104 130 1775799229.723000
108 127 1775799229.740000
112 126 1775799229.757000
115 126 1775799229.773000
121 126 1775799229.790000

STROKE 2
170 145 1775799230.047000
162 154 1775799230.140000
156 159 1775799230.157000
149 162 1775799230.173000
143 163 1775799230.190000
138 163 1775799230.206000
136 158 1775799230.223000
136 151 1775799230.240000
136 144 1775799230.256000
140 139 1775799230.273000
144 136 1775799230.289000
150 134 1775799230.306000
154 134 1775799230.322000
158 134 1775799230.339000
161 135 1775799230.356000
162 139 1775799230.372000
162 143 1775799230.389000
162 147 1775799230.406000
162 150 1775799230.422000
160 156 1775799230.439000

STROKE 3
162 156 1775799230.646000
163 144 1775799230.672000
164 141 1775799230.689000
168 138 1775799230.705000
172 136 1775799230.722000
177 135 1775799230.739000
181 135 1775799230.755000
186 135 1775799230.772000
189 136 1775799230.789000
191 140 1775799230.805000
192 145 1775799230.822000
192 149 1775799230.838000
192 153 1775799230.855000
192 156 1775799230.872000
192 158 1775799230.888000
191 160 1775799230.905000
190 163 1775799230.922000

STROKE 4
196 153 1775799231.078000
198 141 1775799231.121000
199 139 1775799231.138000
202 137 1775799231.155000
206 136 1775799231.172000
211 135 1775799231.188000
216 135 1775799231.205000
219 138 1775799231.221000
220 141 1775799231.238000
220 145 1775799231.254000
220 149 1775799231.271000
220 152 1775799231.288000
220 162 1775799231.304000

