STROKE 1
98 166 1775889933.381000
93 157 1775889933.441000
93 154 1775889933.457000
93 148 1775889933.474000
97 142 1775889933.491000
104 137 1775889933.507000
111 133 1775889933.524000
116 133 1775889933.541000
119 133 1775889933.557000
123 135 1775889933.574000
126 139 1775889933.590000
129 143 1775889933.607000
131 148 1775889933.624000
132 151 1775889933.640000
133 154 1775889933.657000
133 156 1775889933.674000
133 157 1775889933.690000
132 157 1775889933.723000
132 155 1775889933.740000
132 150 1775889933.757000
135 143 1775889933.773000
143 136 1775889933.790000
151 130 1775889933.807000
157 128 1775889933.823000
161 128 1775889933.840000
164 128 1775889933.857000
165 132 1775889933.873000
166 138 1775889933.890000
167 143 1775889933.907000
167 148 1775889933.923000
167 152 1775889933.940000
167 156 1775889933.956000
167 160 1775889933.973000
167 163 1775889933.990000
166 165 1775889934.006000
164 166 1775889934.023000
163 167 1775889934.040000
163 167 1775889934.056000
162 167 1775889934.073000

STROKE 2
152 181 1775889934.313000
157 170 1775889934.356000
159 169 1775889934.372000
163 169 1775889934.389000
167 169 1775889934.406000
172 171 1775889934.422000
174 175 1775889934.439000
176 181 1775889934.456000
176 188 1775889934.472000
176 195 1775889934.489000
172 202 1775889934.505000
164 207 1775889934.523000
155 210 1775889934.539000
148 210 1775889934.556000
144 208 1775889934.572000
141 200 1775889934.589000
141 191 1775889934.605000
142 183 1775889934.622000
152 176 1775889934.639000
162 172 1775889934.655000

STROKE 3
196 129 1775889935.063000
191 128 1775889935.121000
191 134 1775889935.138000
191 140 1775889935.155000
191 145 1775889935.172000
194 148 1775889935.188000
198 149 1775889935.205000
202 150 1775889935.221000
205 150 1775889935.238000
209 150 1775889935.254000
212 149 1775889935.271000
215 146 1775889935.288000
217 141 1775889935.304000
217 136 1775889935.321000
217 131 1775889935.338000
217 128 1775889935.354000
215 128 1775889935.371000
215 128 1775889935.387000

STROKE 4
247 132 1775889935.695000
253 133 1775889935.754000
253 138 1775889935.771000
254 143 1775889935.787000
254 148 1775889935.804000
254 151 1775889935.820000
252 153 1775889935.837000
246 154 1775889935.854000
239 154 1775889935.870000
232 154 1775889935.887000
226 150 1775889935.904000
223 146 1775889935.920000
221 144 1775889935.937000

STROKE 5
265 125 1775889936.161000
257 125 1775889936.220000
253 126 1775889936.236000
249 127 1775889936.253000
245 127 1775889936.270000
242 125 1775889936.287000
240 117 1775889936.303000
240 108 1775889936.320000
242 102 1775889936.336000
249 100 1775889936.353000
265 102 1775889936.370000
281 108 1775889936.386000

