STROKE 1
127 168 1775906126.616000
122 159 1775906126.691000
122 158 1775906126.707000
122 156 1775906126.708000
122 153 1775906126.724000
125 149 1775906126.741000
128 146 1775906126.757000
131 143 1775906126.774000
135 142 1775906126.790000
140 142 1775906126.807000
143 142 1775906126.824000
147 142 1775906126.840000
149 143 1775906126.857000
150 146 1775906126.874000
151 149 1775906126.890000
151 154 1775906126.907000
152 158 1775906126.923000
152 163 1775906126.940000
154 168 1775906126.957000
156 172 1775906126.973000
158 174 1775906126.990000
162 176 1775906127.006000
167 176 1775906127.023000
173 176 1775906127.040000
179 174 1775906127.056000
183 168 1775906127.073000
186 161 1775906127.090000
186 151 1775906127.106000
186 143 1775906127.123000
184 137 1775906127.140000
181 135 1775906127.156000
180 135 1775906127.173000

STROKE 2
172 181 1775906128.645000
181 174 1775906128.704000
185 177 1775906128.721000
187 181 1775906128.738000
188 186 1775906128.754000
188 190 1775906128.771000
188 194 1775906128.787000
185 197 1775906128.804000
179 200 1775906128.820000
173 201 1775906128.837000
168 202 1775906128.854000
164 202 1775906128.870000
162 199 1775906128.887000
161 193 1775906128.904000
161 186 1775906128.920000
162 180 1775906128.937000
166 176 1775906128.953000
172 174 1775906128.970000

STROKE 3
226 123 1775906129.195000
211 128 1775906129.287000
211 131 1775906129.303000
211 134 1775906129.320000
211 139 1775906129.336000
212 145 1775906129.353000
212 151 1775906129.370000
212 156 1775906129.386000
212 158 1775906129.403000
208 159 1775906129.419000
204 159 1775906129.436000
202 159 1775906129.453000
201 157 1775906129.469000
200 154 1775906129.486000
200 151 1775906129.502000
200 149 1775906129.519000
203 148 1775906129.536000
205 148 1775906129.552000
206 148 1775906129.569000
207 153 1775906129.586000
208 162 1775906129.602000
209 173 1775906129.619000
211 187 1775906129.636000
212 198 1775906129.652000
212 208 1775906129.669000
213 215 1775906129.685000
213 217 1775906129.702000

STROKE 4
210 130 1775906129.878000
201 132 1775906129.936000
196 131 1775906129.952000
193 123 1775906129.969000
191 113 1775906129.985000
191 102 1775906130.002000
192 94 1775906130.018000
198 87 1775906130.035000
208 84 1775906130.052000
221 84 1775906130.068000
246 92 1775906130.085000

STROKE 5
244 130 1775906130.310000
244 128 1775906130.485000
246 126 1775906130.501000
247 126 1775906130.518000
245 126 1775906130.551000
241 129 1775906130.568000
239 130 1775906130.585000
238 130 1775906130.601000
238 128 1775906130.635000
241 126 1775906130.651000

STROKE 6
241 163 1775906130.926000
246 163 1775906131.101000
247 163 1775906131.117000
247 163 1775906131.134000
247 163 1775906131.167000
245 163 1775906131.184000
243 163 1775906131.201000
242 163 1775906131.217000
241 161 1775906131.234000
241 158 1775906131.250000
241 157 1775906131.267000

