STROKE 1
117 161 1775710183.623000
114 148 1775710183.649000
114 141 1775710183.666000
115 136 1775710183.683000
118 133 1775710183.700000
121 131 1775710183.716000
124 130 1775710183.733000
127 130 1775710183.749000
129 130 1775710183.766000
130 133 1775710183.782000
130 138 1775710183.799000
130 143 1775710183.816000
130 146 1775710183.832000
131 148 1775710183.849000
131 148 1775710183.866000
132 148 1775710183.882000
134 143 1775710183.899000
137 138 1775710183.916000
141 133 1775710183.932000
145 131 1775710183.949000
149 129 1775710183.966000
152 129 1775710183.982000
155 129 1775710183.999000
157 132 1775710184.015000
158 138 1775710184.032000
159 144 1775710184.049000
159 153 1775710184.065000
159 162 1775710184.082000
159 172 1775710184.099000
156 181 1775710184.115000
152 190 1775710184.132000
148 196 1775710184.149000
142 201 1775710184.165000
136 203 1775710184.182000
130 203 1775710184.199000
124 203 1775710184.215000
119 203 1775710184.232000
111 196 1775710184.248000
104 185 1775710184.265000
98 169 1775710184.282000
96 149 1775710184.298000
96 130 1775710184.315000
98 117 1775710184.332000
104 109 1775710184.349000
111 104 1775710184.365000
119 103 1775710184.382000
128 103 1775710184.398000
140 107 1775710184.415000

STROKE 2
182 135 1775710184.605000
194 121 1775710184.665000
198 121 1775710184.682000
202 122 1775710184.698000
205 125 1775710184.715000
207 129 1775710184.732000
207 135 1775710184.748000
207 141 1775710184.765000
206 145 1775710184.781000
203 149 1775710184.798000
199 151 1775710184.815000
195 153 1775710184.831000
191 154 1775710184.848000
187 154 1775710184.865000
184 154 1775710184.883000
183 154 1775710184.898000
182 154 1775710184.914000
182 153 1775710184.931000
182 152 1775710184.948000
182 152 1775710184.964000
182 153 1775710184.998000
184 159 1775710185.014000
186 167 1775710185.031000
188 174 1775710185.047000
190 180 1775710185.064000
192 185 1775710185.081000
196 189 1775710185.098000
199 191 1775710185.114000
204 191 1775710185.131000
209 191 1775710185.147000
215 190 1775710185.164000
221 188 1775710185.181000
225 187 1775710185.197000
229 186 1775710185.214000

STROKE 3
218 126 1775710187.435000
224 117 1775710187.495000
228 117 1775710187.511000
232 118 1775710187.528000
236 121 1775710187.545000
240 126 1775710187.561000
241 132 1775710187.578000
241 138 1775710187.594000
241 143 1775710187.611000
238 148 1775710187.628000
232 151 1775710187.644000
227 153 1775710187.661000
222 154 1775710187.677000
217 154 1775710187.694000
212 154 1775710187.711000
208 154 1775710187.727000
205 154 1775710187.744000

STROKE 4
231 112 1775710188.066000
223 115 1775710188.161000
219 115 1775710188.177000
215 110 1775710188.194000
213 102 1775710188.210000
213 95 1775710188.227000
215 87 1775710188.244000
221 84 1775710188.260000
233 83 1775710188.277000
260 90 1775710188.293000

