STROKE 1
138 111 1775710980.809000
133 117 1775710980.867000
133 122 1775710980.884000
133 127 1775710980.900000
135 133 1775710980.917000
139 138 1775710980.933000
145 141 1775710980.950000
150 143 1775710980.967000
154 144 1775710980.984000
158 144 1775710981.000000
162 144 1775710981.017000
166 143 1775710981.034000
169 140 1775710981.050000
172 136 1775710981.067000
173 132 1775710981.083000
174 128 1775710981.100000
174 124 1775710981.116000
174 121 1775710981.133000
174 119 1775710981.150000
171 117 1775710981.166000
168 117 1775710981.183000
166 117 1775710981.200000
163 117 1775710981.216000
161 117 1775710981.233000
160 118 1775710981.250000
159 122 1775710981.266000
158 127 1775710981.283000
158 133 1775710981.299000
158 139 1775710981.316000
158 143 1775710981.333000
159 149 1775710981.349000
160 154 1775710981.366000
162 160 1775710981.383000
163 166 1775710981.399000
164 171 1775710981.416000
165 176 1775710981.432000
165 181 1775710981.449000
163 184 1775710981.466000
159 187 1775710981.483000
154 188 1775710981.499000
149 188 1775710981.516000
143 188 1775710981.532000
137 186 1775710981.549000
131 179 1775710981.566000
127 169 1775710981.582000
124 153 1775710981.599000
122 133 1775710981.616000
120 117 1775710981.632000
119 104 1775710981.649000
119 95 1775710981.665000
121 92 1775710981.682000
130 92 1775710981.699000
150 92 1775710981.715000
181 102 1775710981.732000

STROKE 2
211 144 1775710981.938000
203 144 1775710982.016000
202 144 1775710982.032000
200 144 1775710982.033000
198 142 1775710982.049000
197 137 1775710982.065000
197 130 1775710982.082000
202 123 1775710982.099000
206 119 1775710982.115000
210 117 1775710982.131000
211 117 1775710982.148000
211 118 1775710982.182000
210 120 1775710982.199000
206 121 1775710982.215000
202 121 1775710982.231000
198 118 1775710982.248000
197 111 1775710982.265000
197 103 1775710982.282000
201 97 1775710982.298000
210 94 1775710982.314000
227 94 1775710982.331000

STROKE 3
200 179 1775710983.985000
206 169 1775710984.262000
205 171 1775710984.278000
204 172 1775710984.295000
203 172 1775710984.312000
204 172 1775710984.362000
207 172 1775710984.378000

