STROKE 1
154 142 1775794706.148000
156 147 1775794706.190000
156 150 1775794706.207000
154 152 1775794706.224000
151 154 1775794706.241000
148 154 1775794706.257000
144 154 1775794706.273000
142 150 1775794706.290000
141 145 1775794706.307000
141 140 1775794706.323000
141 135 1775794706.340000
146 132 1775794706.356000
154 129 1775794706.373000
160 128 1775794706.390000
165 128 1775794706.406000
166 128 1775794706.423000
166 131 1775794706.440000
166 135 1775794706.456000
166 141 1775794706.473000
166 149 1775794706.489000
166 158 1775794706.506000
166 167 1775794706.523000
165 175 1775794706.539000
165 182 1775794706.556000
165 187 1775794706.573000
165 191 1775794706.589000
165 193 1775794706.606000

STROKE 2
167 124 1775794706.816000
159 127 1775794706.856000
156 129 1775794706.873000
153 130 1775794706.889000
150 131 1775794706.906000
147 131 1775794706.923000
146 125 1775794706.939000
146 116 1775794706.956000
149 109 1775794706.972000
155 104 1775794706.989000
162 102 1775794707.005000
166 101 1775794707.022000
169 101 1775794707.039000
169 106 1775794707.055000
169 111 1775794707.072000
169 115 1775794707.089000
168 120 1775794707.105000

STROKE 3
159 164 1775794707.562000
155 160 1775794707.621000
155 164 1775794707.638000
155 167 1775794707.655000
155 170 1775794707.656000
155 177 1775794707.671000
155 184 1775794707.688000
155 191 1775794707.705000
155 197 1775794707.721000
157 201 1775794707.738000
158 203 1775794707.754000
160 204 1775794707.771000
164 204 1775794707.788000
170 204 1775794707.804000
175 203 1775794707.821000

STROKE 4
188 127 1775794708.111000
189 126 1775794708.371000
189 127 1775794708.387000
189 128 1775794708.403000
188 128 1775794708.420000
186 128 1775794708.437000
186 128 1775794708.453000
185 128 1775794708.470000

STROKE 5
191 160 1775794708.794000
192 152 1775794709.053000
190 152 1775794709.069000
189 152 1775794709.086000
188 151 1775794709.102000
188 151 1775794709.119000

