STROKE 1
127 130 1775580780.161000
128 139 1775580780.186000
130 147 1775580780.203000
134 153 1775580780.219000
138 159 1775580780.236000
143 164 1775580780.253000
148 166 1775580780.269000
155 166 1775580780.286000
160 166 1775580780.303000
165 166 1775580780.319000
167 164 1775580780.336000
169 159 1775580780.353000
169 154 1775580780.369000
169 147 1775580780.386000
169 141 1775580780.402000
168 135 1775580780.419000
167 130 1775580780.435000
166 126 1775580780.452000
165 124 1775580780.469000
165 123 1775580780.485000

STROKE 2
241 160 1775580780.705000
232 164 1775580780.751000
226 162 1775580780.768000
220 155 1775580780.784000
214 145 1775580780.801000
210 135 1775580780.818000
208 127 1775580780.834000
208 123 1775580780.851000
208 122 1775580780.868000
212 122 1775580780.884000
215 122 1775580780.902000
216 122 1775580780.918000
216 123 1775580780.935000
212 123 1775580780.968000
207 118 1775580780.985000
204 111 1775580781.001000
203 102 1775580781.018000
206 95 1775580781.035000
217 90 1775580781.051000
233 89 1775580781.068000
242 89 1775580781.085000

