STROKE 1
157 127 1775798742.823000
145 130 1775798742.916000
147 134 1775798742.933000
151 138 1775798742.949000
156 141 1775798742.966000
160 144 1775798742.983000
162 147 1775798742.999000
164 149 1775798743.016000
164 153 1775798743.033000
164 156 1775798743.049000
161 158 1775798743.066000
156 160 1775798743.082000
152 160 1775798743.099000
148 160 1775798743.116000
146 160 1775798743.132000
144 157 1775798743.149000
144 155 1775798743.165000
144 153 1775798743.182000
146 152 1775798743.198000
149 152 1775798743.215000
150 152 1775798743.232000
152 154 1775798743.248000
153 159 1775798743.265000
155 166 1775798743.282000
156 175 1775798743.298000
158 184 1775798743.315000
159 191 1775798743.332000
161 196 1775798743.348000
162 200 1775798743.365000
162 200 1775798743.381000

STROKE 2
157 119 1775798744.953000
147 120 1775798745.046000
144 120 1775798745.063000
140 119 1775798745.078000
137 114 1775798745.095000
136 107 1775798745.113000
136 98 1775798745.129000
138 91 1775798745.146000
144 87 1775798745.162000
151 85 1775798745.179000
157 85 1775798745.196000
162 85 1775798745.212000
165 87 1775798745.229000
167 92 1775798745.245000
167 98 1775798745.262000
167 105 1775798745.278000
167 111 1775798745.295000
164 117 1775798745.312000
160 120 1775798745.328000
155 123 1775798745.345000
149 123 1775798745.364000
143 123 1775798745.378000
139 122 1775798745.395000
138 117 1775798745.412000
138 111 1775798745.428000
142 107 1775798745.445000
148 105 1775798745.461000
154 105 1775798745.478000
165 106 1775798745.495000

STROKE 3
188 125 1775798745.868000
189 124 1775798745.962000
189 125 1775798745.978000
189 126 1775798745.994000
188 126 1775798746.011000
187 126 1775798746.028000
187 126 1775798746.044000
187 124 1775798746.061000
187 122 1775798746.078000
188 122 1775798746.094000
188 122 1775798746.111000

STROKE 4
193 160 1775798746.268000
190 157 1775798746.444000
190 154 1775798746.461000
190 151 1775798746.477000
190 151 1775798746.494000
190 151 1775798746.510000

