STROKE 1
118 166 1775710417.913000
128 158 1775710417.940000
135 158 1775710417.956000
142 161 1775710417.973000
146 168 1775710417.990000
148 176 1775710418.007000
148 186 1775710418.023000
148 193 1775710418.040000
143 197 1775710418.057000
137 200 1775710418.073000
130 201 1775710418.090000
125 201 1775710418.106000
121 201 1775710418.123000
120 199 1775710418.140000
120 198 1775710418.156000

STROKE 2
166 167 1775710418.379000
173 163 1775710418.423000
176 166 1775710418.439000
179 171 1775710418.457000
181 177 1775710418.473000
181 183 1775710418.489000
181 189 1775710418.506000
178 194 1775710418.522000
172 196 1775710418.539000
165 197 1775710418.556000
159 197 1775710418.572000
154 197 1775710418.589000
151 194 1775710418.606000
149 193 1775710418.622000

STROKE 3
174 162 1775710418.845000
165 162 1775710418.889000
161 162 1775710418.905000
157 162 1775710418.922000
153 162 1775710418.939000
151 156 1775710418.955000
151 147 1775710418.972000
152 137 1775710418.988000
158 130 1775710419.005000
163 127 1775710419.022000
167 127 1775710419.038000
170 129 1775710419.055000
172 134 1775710419.072000
172 141 1775710419.088000
172 147 1775710419.105000
172 153 1775710419.121000
171 156 1775710419.138000

STROKE 4
179 159 1775710419.495000
174 157 1775710419.571000
174 163 1775710419.588000

STROKE 5
201 168 1775710429.613000
197 171 1775710429.673000
197 175 1775710429.690000
197 177 1775710429.707000
197 180 1775710429.707000
197 186 1775710429.723000
201 191 1775710429.740000
204 194 1775710429.756000
207 195 1775710429.773000
211 196 1775710429.789000
214 196 1775710429.806000
218 195 1775710429.823000
221 191 1775710429.840000
223 187 1775710429.856000
225 182 1775710429.873000
225 178 1775710429.889000
225 174 1775710429.906000
225 170 1775710429.922000
223 169 1775710429.939000
222 169 1775710429.956000

STROKE 6
235 164 1775710430.345000
227 164 1775710430.439000
223 162 1775710430.456000
220 157 1775710430.472000
219 151 1775710430.489000
219 145 1775710430.505000
222 141 1775710430.522000
229 139 1775710430.539000
241 139 1775710430.555000
247 140 1775710430.572000

