STROKE 1
111 126 1775644302.022000
127 120 1775644302.062000
132 120 1775644302.079000
137 121 1775644302.095000
140 125 1775644302.112000
140 130 1775644302.129000
140 135 1775644302.145000
139 140 1775644302.162000
134 144 1775644302.178000
127 147 1775644302.195000
120 148 1775644302.212000
113 148 1775644302.228000
107 146 1775644302.245000
103 141 1775644302.262000
101 134 1775644302.278000
100 126 1775644302.295000
100 119 1775644302.311000
100 113 1775644302.328000
105 109 1775644302.345000
111 107 1775644302.361000
118 107 1775644302.378000
126 107 1775644302.395000
133 109 1775644302.411000

STROKE 2
168 150 1775644302.619000
160 143 1775644302.696000
160 141 1775644302.711000
160 138 1775644302.712000
160 131 1775644302.728000
160 125 1775644302.744000
160 120 1775644302.761000
163 117 1775644302.777000
167 117 1775644302.794000
173 117 1775644302.811000
177 117 1775644302.827000
180 119 1775644302.844000
182 124 1775644302.861000
183 129 1775644302.877000
184 133 1775644302.894000
184 135 1775644302.911000
184 137 1775644302.927000
184 133 1775644302.978000
185 127 1775644302.994000
189 123 1775644303.011000
194 120 1775644303.027000
201 119 1775644303.044000
207 119 1775644303.061000
211 119 1775644303.077000
213 123 1775644303.094000
213 129 1775644303.110000
213 136 1775644303.127000
213 143 1775644303.144000
210 150 1775644303.160000
206 155 1775644303.177000

STROKE 3
231 119 1775644303.318000
236 126 1775644303.360000
236 136 1775644303.377000
238 148 1775644303.394000
239 161 1775644303.410000
239 173 1775644303.427000
238 183 1775644303.443000
234 190 1775644303.460000
228 194 1775644303.476000
222 195 1775644303.493000
214 195 1775644303.510000
207 190 1775644303.526000
201 181 1775644303.543000
200 171 1775644303.560000
200 160 1775644303.576000
203 150 1775644303.593000
206 146 1775644303.609000

STROKE 4
238 134 1775644303.834000
241 126 1775644303.859000
243 121 1775644303.876000
247 117 1775644303.892000
253 114 1775644303.909000
259 112 1775644303.926000
266 112 1775644303.942000
271 112 1775644303.959000
274 116 1775644303.976000
276 122 1775644303.992000
276 129 1775644304.009000
276 136 1775644304.026000
274 141 1775644304.042000
271 146 1775644304.059000
268 148 1775644304.075000
266 149 1775644304.092000

STROKE 5
264 103 1775644304.250000
253 105 1775644304.292000
246 105 1775644304.309000
239 105 1775644304.325000
233 105 1775644304.342000
229 100 1775644304.358000
228 92 1775644304.375000
229 85 1775644304.392000
237 80 1775644304.408000
247 79 1775644304.425000
269 79 1775644304.442000

