STROKE 1
140 156 1775798879.672000
136 151 1775798879.766000
136 145 1775798879.783000
138 139 1775798879.799000
141 133 1775798879.816000
144 130 1775798879.832000
147 129 1775798879.849000
151 129 1775798879.866000
154 130 1775798879.882000
156 134 1775798879.899000
157 139 1775798879.915000
158 144 1775798879.932000
158 148 1775798879.949000
159 150 1775798879.965000
160 151 1775798879.982000
162 151 1775798879.999000
165 147 1775798880.016000
168 141 1775798880.032000
172 136 1775798880.049000
177 133 1775798880.065000
181 132 1775798880.082000
185 132 1775798880.098000
187 134 1775798880.115000
188 139 1775798880.132000
188 143 1775798880.148000
188 147 1775798880.165000
188 150 1775798880.182000
188 152 1775798880.199000
187 156 1775798880.215000

STROKE 2
190 123 1775798880.389000
182 128 1775798880.466000
178 130 1775798880.482000
173 130 1775798880.498000
169 130 1775798880.515000
167 125 1775798880.531000
166 118 1775798880.548000
166 110 1775798880.564000
169 103 1775798880.581000
175 99 1775798880.598000
181 98 1775798880.614000
185 97 1775798880.631000
188 97 1775798880.648000
189 102 1775798880.665000
189 107 1775798880.681000
189 112 1775798880.698000
188 116 1775798880.714000
186 119 1775798880.731000
184 122 1775798880.748000

STROKE 3
207 143 1775798881.054000
209 132 1775798881.080000
209 129 1775798881.097000
212 129 1775798881.114000
216 129 1775798881.130000
219 129 1775798881.147000
221 129 1775798881.164000
223 131 1775798881.180000
224 135 1775798881.197000
224 140 1775798881.214000
224 145 1775798881.230000
223 150 1775798881.247000
219 155 1775798881.264000
214 159 1775798881.280000
209 160 1775798881.297000
204 160 1775798881.313000
201 157 1775798881.330000
199 151 1775798881.347000
199 145 1775798881.363000
199 139 1775798881.380000
200 135 1775798881.396000
205 133 1775798881.413000
209 133 1775798881.430000
211 133 1775798881.446000
212 134 1775798881.463000
212 138 1775798881.480000
212 141 1775798881.496000
212 143 1775798881.513000
211 145 1775798881.530000
210 146 1775798881.546000
209 149 1775798881.563000

STROKE 4
216 164 1775798881.786000
225 158 1775798881.880000
226 163 1775798881.896000
226 168 1775798881.913000
226 176 1775798881.930000
226 185 1775798881.946000
223 194 1775798881.962000
219 200 1775798881.979000
214 204 1775798881.995000
210 206 1775798882.012000
205 206 1775798882.029000
202 203 1775798882.045000
200 196 1775798882.062000
199 190 1775798882.079000
199 183 1775798882.095000
199 176 1775798882.112000
200 170 1775798882.129000
205 166 1775798882.145000
210 164 1775798882.162000
213 163 1775798882.179000
215 163 1775798882.195000
215 165 1775798882.212000
215 169 1775798882.228000
214 172 1775798882.245000
212 175 1775798882.262000
210 178 1775798882.278000
208 182 1775798882.295000
207 185 1775798882.312000

