STROKE 1
127 145 1775906887.832000
135 144 1775906887.856000
142 144 1775906887.873000
150 148 1775906887.890000
157 151 1775906887.906000
159 157 1775906887.923000
159 164 1775906887.940000
158 170 1775906887.956000
152 176 1775906887.973000
147 180 1775906887.990000
141 183 1775906888.006000
135 185 1775906888.023000
130 185 1775906888.040000
127 185 1775906888.056000
125 183 1775906888.073000
124 179 1775906888.089000
124 174 1775906888.107000
124 170 1775906888.123000
128 167 1775906888.139000
136 165 1775906888.156000
148 165 1775906888.173000
154 165 1775906888.189000

STROKE 2
148 138 1775906888.498000
139 141 1775906888.539000
134 141 1775906888.555000
130 141 1775906888.572000
128 140 1775906888.589000
127 133 1775906888.605000
127 125 1775906888.622000
133 117 1775906888.639000
141 113 1775906888.655000
149 112 1775906888.672000
157 112 1775906888.689000
161 118 1775906888.705000
161 126 1775906888.722000
161 134 1775906888.738000
156 141 1775906888.755000
151 144 1775906888.772000

STROKE 3
135 192 1775906889.147000
135 190 1775906889.188000
135 196 1775906889.204000
135 204 1775906889.221000
135 212 1775906889.238000
135 218 1775906889.254000
135 221 1775906889.271000
136 222 1775906889.288000
140 222 1775906889.305000
146 222 1775906889.321000
154 218 1775906889.338000

STROKE 4
180 152 1775906889.680000
180 148 1775906889.938000
179 148 1775906889.954000
178 148 1775906889.970000
178 146 1775906889.987000
178 145 1775906890.004000

STROKE 5
178 182 1775906890.328000
179 179 1775906890.503000
181 179 1775906890.520000
181 179 1775906890.536000
182 179 1775906890.553000
182 179 1775906890.569000
182 180 1775906890.586000
182 180 1775906890.603000
181 180 1775906890.619000
180 180 1775906890.636000
180 179 1775906890.653000
180 178 1775906890.669000

