STROKE 1
135 152 1775798357.269000
144 152 1775798357.364000
147 156 1775798357.380000
149 161 1775798357.397000
149 166 1775798357.413000
149 171 1775798357.430000
149 175 1775798357.447000
145 180 1775798357.463000
140 183 1775798357.480000
135 184 1775798357.496000
130 185 1775798357.513000
127 185 1775798357.529000
126 185 1775798357.546000
125 184 1775798357.563000
125 183 1775798357.579000

STROKE 2
166 156 1775798357.786000
170 151 1775798357.846000
173 153 1775798357.863000
177 157 1775798357.880000
180 163 1775798357.896000
181 169 1775798357.912000
182 174 1775798357.930000
182 179 1775798357.946000
179 182 1775798357.962000
175 185 1775798357.979000
169 186 1775798357.995000
164 186 1775798358.012000
160 186 1775798358.028000
156 184 1775798358.045000
154 182 1775798358.062000
153 182 1775798358.078000

STROKE 3
187 149 1775798358.285000
177 148 1775798358.345000
175 148 1775798358.362000
173 148 1775798358.378000
171 144 1775798358.395000
170 136 1775798358.411000
170 129 1775798358.428000
170 123 1775798358.445000
175 119 1775798358.461000
180 118 1775798358.478000
185 118 1775798358.494000
188 118 1775798358.511000
189 123 1775798358.528000
189 129 1775798358.544000
189 136 1775798358.561000
187 142 1775798358.578000
184 147 1775798358.594000
180 150 1775798358.611000
175 153 1775798358.627000

STROKE 4
206 160 1775798358.984000
201 161 1775798359.061000
201 165 1775798359.077000
201 169 1775798359.094000
204 173 1775798359.111000
207 175 1775798359.127000

STROKE 5
223 156 1775798359.267000
229 156 1775798359.377000
230 161 1775798359.393000
231 167 1775798359.410000
231 173 1775798359.427000
230 179 1775798359.443000
226 184 1775798359.461000
222 187 1775798359.476000
218 188 1775798359.493000
214 188 1775798359.510000
213 187 1775798359.526000
212 183 1775798359.543000
212 179 1775798359.559000
213 177 1775798359.576000
217 176 1775798359.593000
221 176 1775798359.609000
226 176 1775798359.626000
229 177 1775798359.643000

STROKE 6
232 154 1775798359.866000
224 158 1775798359.943000
221 158 1775798359.959000
219 156 1775798359.976000
217 150 1775798359.992000
216 142 1775798360.009000
216 133 1775798360.026000
216 127 1775798360.042000
221 123 1775798360.059000
227 123 1775798360.075000
234 123 1775798360.092000
247 133 1775798360.109000

STROKE 7
250 168 1775798360.348000
248 163 1775798360.542000
248 161 1775798360.558000
248 160 1775798360.575000
248 160 1775798360.591000
248 160 1775798360.708000

STROKE 8
243 195 1775798360.947000
246 191 1775798361.224000
245 191 1775798361.241000
245 191 1775798361.257000

