STROKE 1
138 120 1775580507.819000
146 107 1775580507.861000
154 104 1775580507.878000
162 102 1775580507.895000
170 102 1775580507.912000
176 102 1775580507.928000
181 102 1775580507.945000
184 106 1775580507.961000
187 110 1775580507.978000
189 116 1775580507.995000
190 123 1775580508.011000
190 130 1775580508.028000
190 138 1775580508.045000
188 145 1775580508.061000
183 151 1775580508.078000
179 157 1775580508.095000
175 161 1775580508.111000
171 164 1775580508.128000
167 165 1775580508.144000
163 166 1775580508.161000
160 166 1775580508.178000
158 164 1775580508.194000
156 159 1775580508.211000
155 154 1775580508.228000
154 149 1775580508.244000
154 145 1775580508.261000
155 141 1775580508.278000
158 137 1775580508.294000
161 135 1775580508.311000
164 133 1775580508.327000
166 133 1775580508.344000
169 133 1775580508.361000
171 133 1775580508.377000
173 133 1775580508.394000
176 135 1775580508.411000
182 137 1775580508.427000

