STROKE 1
147 131 1775645368.514000
147 135 1775645368.592000
148 140 1775645368.609000
151 144 1775645368.625000
155 146 1775645368.642000
160 147 1775645368.658000
165 147 1775645368.675000
170 147 1775645368.692000
174 147 1775645368.708000
177 145 1775645368.725000
179 141 1775645368.741000
180 137 1775645368.758000
180 132 1775645368.774000
180 127 1775645368.791000
179 124 1775645368.808000
177 122 1775645368.824000
176 122 1775645368.841000
176 122 1775645368.858000

STROKE 2
209 124 1775645369.032000
215 124 1775645369.091000
215 127 1775645369.108000
216 129 1775645369.124000
216 131 1775645369.125000
217 135 1775645369.141000
217 139 1775645369.158000
217 142 1775645369.174000
213 145 1775645369.191000
208 147 1775645369.207000
201 148 1775645369.224000
194 148 1775645369.240000
189 147 1775645369.257000
185 145 1775645369.274000
184 143 1775645369.290000
183 143 1775645369.307000

