STROKE 1
133 158 1775662065.236000
128 150 1775662065.264000
128 145 1775662065.280000
128 139 1775662065.297000
130 132 1775662065.314000
136 125 1775662065.331000
142 121 1775662065.347000
146 121 1775662065.364000
150 121 1775662065.380000
153 128 1775662065.397000
156 134 1775662065.414000
158 139 1775662065.431000
159 141 1775662065.447000
160 141 1775662065.464000
163 141 1775662065.480000
167 137 1775662065.497000
171 131 1775662065.514000
175 126 1775662065.530000
178 124 1775662065.547000
181 124 1775662065.564000
183 125 1775662065.580000
185 133 1775662065.597000
187 146 1775662065.613000
187 162 1775662065.630000
187 177 1775662065.647000
187 192 1775662065.663000
183 204 1775662065.680000
176 214 1775662065.697000
166 220 1775662065.713000
157 223 1775662065.730000
147 224 1775662065.747000
137 224 1775662065.763000
128 218 1775662065.780000
121 208 1775662065.796000
116 196 1775662065.813000
112 181 1775662065.830000
111 165 1775662065.847000
112 148 1775662065.863000
119 131 1775662065.880000
130 118 1775662065.897000
141 109 1775662065.913000
154 106 1775662065.930000
170 106 1775662065.946000

STROKE 2
210 132 1775662066.139000
221 125 1775662066.180000
224 130 1775662066.196000
225 138 1775662066.213000
226 145 1775662066.230000
227 152 1775662066.246000
227 157 1775662066.263000
226 161 1775662066.279000
224 163 1775662066.296000
220 163 1775662066.312000
217 163 1775662066.329000
214 161 1775662066.346000
212 158 1775662066.362000
212 157 1775662066.379000
211 157 1775662066.395000
211 158 1775662066.429000
211 163 1775662066.446000
212 168 1775662066.462000
214 174 1775662066.479000
215 179 1775662066.495000
217 184 1775662066.512000
219 188 1775662066.529000
221 192 1775662066.545000
225 193 1775662066.562000
230 193 1775662066.578000
236 193 1775662066.595000
243 191 1775662066.612000
248 189 1775662066.628000

STROKE 3
259 137 1775662066.787000
266 134 1775662066.828000
266 142 1775662066.845000
262 150 1775662066.862000
257 157 1775662066.878000
251 160 1775662066.895000
244 161 1775662066.912000
237 161 1775662066.928000
231 161 1775662066.945000
226 157 1775662066.961000
224 155 1775662066.978000

STROKE 4
258 133 1775662067.137000
251 131 1775662067.161000
244 131 1775662067.178000
238 129 1775662067.195000
235 124 1775662067.211000
232 118 1775662067.228000
232 110 1775662067.244000
235 101 1775662067.261000
245 95 1775662067.278000
258 93 1775662067.294000
273 93 1775662067.311000

STROKE 5
239 183 1775662072.762000
241 178 1775662073.086000

