STROKE 1
137 128 1775799329.099000
146 118 1775799329.176000
149 118 1775799329.193000
150 119 1775799329.209000
152 122 1775799329.226000
152 125 1775799329.243000
152 128 1775799329.259000
152 131 1775799329.276000
150 134 1775799329.293000
149 136 1775799329.309000
147 137 1775799329.326000
146 138 1775799329.342000
146 139 1775799329.359000
146 139 1775799329.392000
147 140 1775799329.409000
149 141 1775799329.425000
150 143 1775799329.442000
151 145 1775799329.459000
151 149 1775799329.476000
151 152 1775799329.492000
150 155 1775799329.509000
148 157 1775799329.525000
146 158 1775799329.542000
144 158 1775799329.558000
144 158 1775799329.575000

STROKE 2
152 133 1775799340.849000
158 124 1775799340.958000
161 124 1775799340.975000
163 124 1775799340.991000
166 126 1775799341.008000
168 130 1775799341.024000
170 135 1775799341.041000
171 141 1775799341.058000
172 145 1775799341.074000
172 149 1775799341.091000
172 152 1775799341.107000
172 155 1775799341.124000
172 157 1775799341.141000
172 159 1775799341.157000

STROKE 3
211 156 1775799341.581000
205 157 1775799341.657000
203 157 1775799341.673000
201 157 1775799341.673000
197 155 1775799341.690000
194 149 1775799341.707000
193 141 1775799341.723000
193 134 1775799341.740000
194 129 1775799341.757000
197 126 1775799341.773000
202 124 1775799341.790000
205 124 1775799341.806000
208 124 1775799341.823000
208 124 1775799341.839000
208 125 1775799341.856000
205 126 1775799341.873000
201 127 1775799341.889000
197 127 1775799341.906000
194 123 1775799341.922000
192 116 1775799341.939000
192 109 1775799341.956000
192 105 1775799341.973000
196 104 1775799341.989000
208 104 1775799342.006000
226 106 1775799342.022000

