STROKE 1
120 168 1775643973.968000
114 151 1775643973.994000
114 141 1775643974.011000
114 133 1775643974.027000
114 125 1775643974.044000
117 120 1775643974.061000
124 119 1775643974.077000
133 119 1775643974.094000
139 121 1775643974.110000
144 127 1775643974.127000
147 134 1775643974.144000
148 143 1775643974.160000
149 151 1775643974.177000
151 158 1775643974.194000
154 164 1775643974.210000
157 165 1775643974.227000
161 165 1775643974.244000
165 163 1775643974.260000
169 156 1775643974.277000
173 149 1775643974.294000
175 143 1775643974.310000
176 136 1775643974.327000
177 129 1775643974.343000
177 123 1775643974.360000
177 119 1775643974.377000
174 118 1775643974.394000
173 117 1775643974.410000

STROKE 2
206 118 1775643974.618000
201 119 1775643974.659000
201 129 1775643974.676000
202 139 1775643974.693000
205 147 1775643974.710000
208 152 1775643974.726000
212 156 1775643974.743000
215 159 1775643974.759000
216 160 1775643974.776000

STROKE 3
231 118 1775643974.900000
238 117 1775643974.959000
243 123 1775643974.976000
245 131 1775643974.993000
247 138 1775643975.010000
247 143 1775643975.026000
246 148 1775643975.042000
240 151 1775643975.059000
232 154 1775643975.075000
225 156 1775643975.092000
219 156 1775643975.109000
216 151 1775643975.126000
215 143 1775643975.142000
217 138 1775643975.159000
223 135 1775643975.176000
229 134 1775643975.192000
235 135 1775643975.209000
240 140 1775643975.225000
245 148 1775643975.242000

STROKE 4
249 109 1775643975.449000
241 107 1775643975.475000
233 107 1775643975.492000
225 109 1775643975.508000
218 110 1775643975.525000
213 110 1775643975.541000
212 101 1775643975.558000
215 89 1775643975.575000
222 80 1775643975.591000
230 75 1775643975.608000
237 75 1775643975.625000
245 76 1775643975.641000
254 85 1775643975.658000
258 91 1775643975.675000

STROKE 5
265 150 1775643976.914000
271 148 1775643976.990000
274 148 1775643977.007000
276 149 1775643977.023000
277 149 1775643977.040000
277 150 1775643977.057000
274 151 1775643977.073000
268 151 1775643977.090000
264 151 1775643977.107000
263 152 1775643977.123000
263 153 1775643977.139000

STROKE 6
266 124 1775643977.313000
265 120 1775643977.389000
269 121 1775643977.406000
272 122 1775643977.423000
273 122 1775643977.439000
273 123 1775643977.456000
271 123 1775643977.472000
266 123 1775643977.489000
262 123 1775643977.506000
261 123 1775643977.522000
264 123 1775643977.556000

