STROKE 1
127 137 1775710335.989000
130 125 1775710336.016000
134 122 1775710336.033000
142 121 1775710336.049000
151 121 1775710336.066000
160 122 1775710336.083000
166 126 1775710336.099000
170 132 1775710336.116000
171 139 1775710336.133000
171 147 1775710336.150000
169 154 1775710336.166000
162 159 1775710336.183000
153 162 1775710336.199000
146 164 1775710336.216000
139 164 1775710336.232000
133 164 1775710336.249000
128 161 1775710336.266000
124 156 1775710336.282000
122 150 1775710336.299000
122 143 1775710336.316000
122 136 1775710336.332000
127 131 1775710336.349000
132 127 1775710336.365000
135 126 1775710336.382000
137 126 1775710336.399000
138 126 1775710336.416000
138 127 1775710336.432000
139 131 1775710336.449000
140 135 1775710336.466000
141 140 1775710336.482000
141 144 1775710336.499000
141 147 1775710336.515000
141 150 1775710336.532000
141 153 1775710336.549000
141 155 1775710336.565000
140 158 1775710336.582000

STROKE 2
145 174 1775710343.161000
150 167 1775710343.222000
156 167 1775710343.239000
163 167 1775710343.255000
168 169 1775710343.272000
172 172 1775710343.288000
173 175 1775710343.305000
174 179 1775710343.321000
174 184 1775710343.338000
172 190 1775710343.355000
167 195 1775710343.371000
163 199 1775710343.388000
158 203 1775710343.405000
154 207 1775710343.421000
150 209 1775710343.438000
146 210 1775710343.454000
142 210 1775710343.471000
139 210 1775710343.488000
135 205 1775710343.504000
133 198 1775710343.521000
130 191 1775710343.538000
130 183 1775710343.554000
130 176 1775710343.571000
130 172 1775710343.587000
135 169 1775710343.604000
142 168 1775710343.621000

STROKE 3
174 148 1775710344.093000
175 135 1775710344.120000
180 129 1775710344.137000
189 125 1775710344.153000
200 123 1775710344.170000
209 123 1775710344.187000
215 124 1775710344.203000
217 130 1775710344.220000
217 138 1775710344.237000
217 144 1775710344.253000
216 149 1775710344.270000
215 152 1775710344.286000

