STROKE 1
120 160 1775645262.436000
118 150 1775645262.464000
118 143 1775645262.480000
118 138 1775645262.497000
120 133 1775645262.514000
125 129 1775645262.530000
131 127 1775645262.547000
137 127 1775645262.564000
141 127 1775645262.581000
144 131 1775645262.597000
146 136 1775645262.613000
148 141 1775645262.630000
149 146 1775645262.647000
152 152 1775645262.663000
155 158 1775645262.680000
158 162 1775645262.697000
161 164 1775645262.713000
165 165 1775645262.730000
170 165 1775645262.747000
174 164 1775645262.763000
178 161 1775645262.780000
181 156 1775645262.797000
183 151 1775645262.813000
183 146 1775645262.830000
183 141 1775645262.847000
182 136 1775645262.863000
179 133 1775645262.880000
177 131 1775645262.896000
176 131 1775645262.913000
175 131 1775645262.930000

STROKE 2
215 128 1775645263.071000
226 125 1775645263.147000
227 129 1775645263.164000
228 134 1775645263.179000
228 139 1775645263.197000
228 144 1775645263.213000
225 150 1775645263.230000
221 155 1775645263.246000
217 158 1775645263.263000
212 160 1775645263.280000
208 161 1775645263.296000
206 161 1775645263.313000
205 160 1775645263.329000
205 158 1775645263.346000
205 157 1775645263.362000
205 156 1775645263.379000
206 162 1775645263.429000
207 169 1775645263.446000
207 178 1775645263.463000
208 187 1775645263.479000
209 194 1775645263.496000
211 198 1775645263.512000
213 201 1775645263.529000
217 201 1775645263.546000
221 201 1775645263.562000
227 201 1775645263.579000
232 201 1775645263.596000
237 200 1775645263.612000

STROKE 3
264 148 1775645263.770000
270 146 1775645263.829000
270 151 1775645263.845000
270 154 1775645263.862000
270 157 1775645263.863000
268 162 1775645263.878000
263 166 1775645263.895000
256 168 1775645263.911000
247 169 1775645263.928000
238 169 1775645263.945000
231 165 1775645263.961000
226 160 1775645263.978000
223 156 1775645263.995000

STROKE 4
267 131 1775645264.169000
258 132 1775645264.211000
254 132 1775645264.228000
250 131 1775645264.244000
248 126 1775645264.261000
247 119 1775645264.278000
247 112 1775645264.294000
248 108 1775645264.311000
255 106 1775645264.327000
268 106 1775645264.344000
294 116 1775645264.361000

STROKE 5
255 129 1775645265.001000
261 139 1775645265.043000
263 147 1775645265.060000

