STROKE 1
150 87 1775580355.720000
137 84 1775580355.734000
127 85 1775580355.746000
118 89 1775580355.763000
111 94 1775580355.780000
107 98 1775580355.796000
107 102 1775580355.813000
111 104 1775580355.830000
119 106 1775580355.846000
127 108 1775580355.863000
134 110 1775580355.880000
139 112 1775580355.896000
142 115 1775580355.913000
142 117 1775580355.930000
140 120 1775580355.946000
133 123 1775580355.963000
127 124 1775580355.979000
123 125 1775580355.996000
122 125 1775580356.013000
122 124 1775580356.029000
122 122 1775580356.046000
124 120 1775580356.062000
127 119 1775580356.079000
129 119 1775580356.096000
130 119 1775580356.112000
131 123 1775580356.129000
131 131 1775580356.146000
131 141 1775580356.162000
132 153 1775580356.179000
133 164 1775580356.196000
135 173 1775580356.212000
137 179 1775580356.229000
139 184 1775580356.246000
141 186 1775580356.262000
143 186 1775580356.279000
144 186 1775580356.296000

STROKE 2
146 116 1775580358.234000
150 103 1775580358.276000
154 98 1775580358.293000
159 94 1775580358.309000
164 91 1775580358.326000
168 90 1775580358.343000
173 90 1775580358.359000
177 90 1775580358.376000
180 93 1775580358.393000
181 97 1775580358.409000
182 102 1775580358.426000
182 107 1775580358.443000
182 111 1775580358.459000
182 114 1775580358.476000
182 117 1775580358.493000
182 118 1775580358.509000

