STROKE 1
145 164 1775646246.406000
137 170 1775646246.447000
132 172 1775646246.464000
128 172 1775646246.481000
124 172 1775646246.497000
121 165 1775646246.514000
120 154 1775646246.531000
120 143 1775646246.547000
126 135 1775646246.564000
132 130 1775646246.580000
139 129 1775646246.597000
145 129 1775646246.614000
149 131 1775646246.630000
150 136 1775646246.647000
150 141 1775646246.664000
150 148 1775646246.680000
150 155 1775646246.697000
149 161 1775646246.713000
146 167 1775646246.730000
144 171 1775646246.747000
142 172 1775646246.763000
141 173 1775646246.780000
141 173 1775646246.797000
141 172 1775646246.813000
141 169 1775646246.830000
141 164 1775646246.847000
142 156 1775646246.863000
147 147 1775646246.880000
153 139 1775646246.897000
159 133 1775646246.913000
166 129 1775646246.930000
173 128 1775646246.947000
178 128 1775646246.963000
181 133 1775646246.980000
183 140 1775646246.997000
183 148 1775646247.013000
183 156 1775646247.030000
183 163 1775646247.046000
179 168 1775646247.063000
174 170 1775646247.080000
169 171 1775646247.096000
163 171 1775646247.113000
158 169 1775646247.129000
153 166 1775646247.146000
150 164 1775646247.163000

STROKE 2
201 152 1775646247.488000
200 155 1775646247.546000
200 159 1775646247.563000
205 163 1775646247.579000
212 165 1775646247.596000
220 165 1775646247.612000
227 165 1775646247.629000
234 161 1775646247.646000
238 154 1775646247.662000
240 146 1775646247.679000
240 139 1775646247.695000
239 133 1775646247.712000
236 129 1775646247.729000
233 128 1775646247.745000
232 128 1775646247.762000
231 129 1775646247.778000

STROKE 3
241 132 1775646247.924000
234 133 1775646247.962000
227 133 1775646247.978000
222 133 1775646247.995000
216 132 1775646248.012000
211 125 1775646248.028000
209 117 1775646248.045000
209 109 1775646248.062000
210 102 1775646248.078000
220 98 1775646248.095000
243 97 1775646248.112000
274 105 1775646248.128000
285 111 1775646248.144000

STROKE 4
196 142 1775646248.503000
195 143 1775646248.594000
195 145 1775646248.596000
195 148 1775646248.611000

STROKE 5
199 141 1775646249.102000
198 144 1775646249.177000
199 150 1775646249.194000
201 156 1775646249.210000
203 160 1775646249.227000

