STROKE 1
143 148 1775638563.780000
149 136 1775638563.839000
152 137 1775638563.856000
157 141 1775638563.872000
161 145 1775638563.888000
163 150 1775638563.905000
163 155 1775638563.922000
163 160 1775638563.938000
159 164 1775638563.955000
154 167 1775638563.972000
148 168 1775638563.988000
142 168 1775638564.005000
137 164 1775638564.021000
134 156 1775638564.038000
132 146 1775638564.055000
132 137 1775638564.071000
132 127 1775638564.088000
135 118 1775638564.104000
140 112 1775638564.121000
145 110 1775638564.138000
149 110 1775638564.154000
155 112 1775638564.171000

STROKE 2
189 128 1775638565.942000
185 129 1775638566.002000
185 134 1775638566.019000
185 141 1775638566.036000
187 147 1775638566.052000
190 153 1775638566.069000
193 157 1775638566.086000
197 161 1775638566.102000
201 162 1775638566.119000
205 162 1775638566.135000
209 162 1775638566.152000
213 158 1775638566.168000
217 154 1775638566.185000
221 150 1775638566.201000
225 146 1775638566.218000
227 142 1775638566.235000
228 139 1775638566.251000
228 134 1775638566.268000
228 130 1775638566.285000
227 126 1775638566.301000
225 124 1775638566.318000
223 122 1775638566.335000
223 122 1775638566.351000

