STROKE 1
174 148 1775710405.865000
182 148 1775710405.942000
183 153 1775710405.959000
183 158 1775710405.975000
182 163 1775710405.992000
179 165 1775710406.008000
175 166 1775710406.025000
170 166 1775710406.042000
167 163 1775710406.058000
164 156 1775710406.075000
164 149 1775710406.091000
164 142 1775710406.108000
167 138 1775710406.125000
173 135 1775710406.141000
179 134 1775710406.158000
183 134 1775710406.175000
187 134 1775710406.191000
190 137 1775710406.208000
192 144 1775710406.225000
193 153 1775710406.241000
193 165 1775710406.258000
193 177 1775710406.274000
193 190 1775710406.291000
193 200 1775710406.307000
193 208 1775710406.324000
194 212 1775710406.341000
197 213 1775710406.358000
203 214 1775710406.374000
210 214 1775710406.391000
218 213 1775710406.407000

STROKE 2
179 128 1775710406.664000
165 127 1775710406.707000
161 127 1775710406.724000
157 127 1775710406.740000
154 126 1775710406.757000
154 120 1775710406.774000
154 111 1775710406.790000
158 102 1775710406.807000
164 96 1775710406.823000
172 93 1775710406.840000
181 93 1775710406.857000
188 95 1775710406.873000
192 103 1775710406.890000
192 112 1775710406.907000
192 119 1775710406.923000
190 123 1775710406.940000
186 126 1775710406.957000
181 129 1775710406.973000

