STROKE 1
140 153 1775796744.424000
151 163 1775796744.533000
148 166 1775796744.550000
144 168 1775796744.566000
139 169 1775796744.583000
135 169 1775796744.600000
132 169 1775796744.616000
129 168 1775796744.633000
126 165 1775796744.650000
124 161 1775796744.666000
122 156 1775796744.683000
122 151 1775796744.699000
122 146 1775796744.716000
122 143 1775796744.732000
124 141 1775796744.749000
128 140 1775796744.766000
131 139 1775796744.783000
135 138 1775796744.799000
138 138 1775796744.816000
140 138 1775796744.832000
142 138 1775796744.849000
144 139 1775796744.866000
146 140 1775796744.882000
147 141 1775796744.899000
148 142 1775796744.916000

STROKE 2
171 146 1775796745.423000
169 151 1775796745.515000
169 154 1775796745.532000
172 157 1775796745.548000
174 159 1775796745.565000
176 161 1775796745.582000
179 162 1775796745.598000
182 163 1775796745.615000
184 163 1775796745.631000
186 162 1775796745.648000
187 158 1775796745.665000
189 154 1775796745.681000
190 150 1775796745.698000
191 146 1775796745.714000
191 141 1775796745.731000
192 138 1775796745.748000
192 136 1775796745.764000
192 136 1775796745.781000
192 139 1775796745.832000
192 142 1775796745.850000
192 146 1775796745.865000
192 151 1775796745.881000
192 160 1775796745.898000
192 175 1775796745.914000
190 191 1775796745.931000
187 204 1775796745.947000
185 213 1775796745.964000
183 217 1775796745.981000
181 217 1775796745.997000
180 217 1775796746.014000
178 217 1775796746.031000
175 217 1775796746.047000
173 214 1775796746.064000
170 210 1775796746.081000
166 203 1775796746.097000
161 189 1775796746.114000
158 173 1775796746.131000
156 158 1775796746.147000
155 145 1775796746.164000
155 136 1775796746.181000
155 129 1775796746.197000
155 123 1775796746.214000
156 118 1775796746.230000
158 113 1775796746.247000
160 110 1775796746.264000
163 108 1775796746.280000
167 107 1775796746.297000
174 107 1775796746.314000
204 112 1775796746.330000
225 117 1775796746.347000

