STROKE 1
159 154 1775710736.366000
167 145 1775710736.410000
172 145 1775710736.426000
177 147 1775710736.443000
180 150 1775710736.460000
182 154 1775710736.476000
182 159 1775710736.493000
182 162 1775710736.509000
178 165 1775710736.526000
172 166 1775710736.543000
163 166 1775710736.559000
154 166 1775710736.576000
147 162 1775710736.593000
143 155 1775710736.609000
142 147 1775710736.626000
142 138 1775710736.643000
148 131 1775710736.659000
156 127 1775710736.676000
165 126 1775710736.692000
174 126 1775710736.709000
181 130 1775710736.726000

STROKE 2
222 160 1775710740.460000
217 162 1775710740.538000
213 162 1775710740.554000
208 161 1775710740.570000
204 156 1775710740.587000
203 151 1775710740.604000
202 145 1775710740.620000
202 139 1775710740.637000
207 133 1775710740.653000
213 129 1775710740.670000
220 126 1775710740.687000
226 126 1775710740.703000
231 126 1775710740.720000
235 128 1775710740.736000
237 133 1775710740.753000
239 140 1775710740.770000
239 145 1775710740.786000
239 150 1775710740.803000
239 155 1775710740.820000
237 159 1775710740.836000
234 162 1775710740.853000
230 164 1775710740.870000
226 166 1775710740.886000
221 167 1775710740.903000

