STROKE 1
166 171 1775710305.252000
154 177 1775710305.279000
148 179 1775710305.296000
142 180 1775710305.312000
137 180 1775710305.329000
132 179 1775710305.346000
129 171 1775710305.362000
128 161 1775710305.379000
128 151 1775710305.396000
133 145 1775710305.412000
141 142 1775710305.429000
148 142 1775710305.445000
153 142 1775710305.462000
158 144 1775710305.479000
161 150 1775710305.495000
164 157 1775710305.512000
164 165 1775710305.529000
164 172 1775710305.545000
164 177 1775710305.562000
161 180 1775710305.579000
159 181 1775710305.595000

STROKE 2
169 164 1775710305.901000
168 152 1775710305.928000
169 147 1775710305.945000
173 143 1775710305.961000
181 141 1775710305.978000
189 139 1775710305.995000
197 139 1775710306.011000
202 141 1775710306.028000
204 148 1775710306.045000
204 155 1775710306.061000
203 163 1775710306.078000
199 169 1775710306.094000
193 173 1775710306.111000
185 175 1775710306.128000
178 176 1775710306.144000
171 176 1775710306.161000
167 175 1775710306.177000
166 174 1775710306.194000

STROKE 3
203 131 1775710306.517000
195 133 1775710306.560000
189 133 1775710306.577000
182 133 1775710306.594000
176 133 1775710306.610000
173 129 1775710306.627000
172 122 1775710306.644000
172 115 1775710306.660000
176 110 1775710306.677000
182 108 1775710306.693000
187 108 1775710306.710000
189 108 1775710306.727000
192 112 1775710306.743000
193 117 1775710306.760000
193 122 1775710306.777000
193 128 1775710306.793000
193 133 1775710306.810000

