STROKE 1
105 145 1775890257.343000
116 143 1775890257.451000
118 144 1775890257.468000
119 147 1775890257.484000
119 149 1775890257.500000
119 152 1775890257.517000
119 154 1775890257.534000
119 156 1775890257.550000
116 158 1775890257.567000
112 158 1775890257.583000
108 158 1775890257.600000
104 158 1775890257.617000
102 154 1775890257.633000
101 148 1775890257.650000
101 141 1775890257.667000
101 135 1775890257.683000
103 130 1775890257.700000
106 126 1775890257.716000
110 124 1775890257.733000
115 123 1775890257.750000
119 123 1775890257.766000
122 123 1775890257.783000
127 127 1775890257.800000

STROKE 2
150 166 1775890258.074000
144 159 1775890258.133000
144 156 1775890258.150000
144 150 1775890258.166000
144 145 1775890258.183000
144 140 1775890258.199000
144 135 1775890258.216000
145 132 1775890258.232000
148 129 1775890258.249000
152 128 1775890258.266000
155 128 1775890258.282000
158 128 1775890258.299000
161 128 1775890258.316000
164 132 1775890258.332000
165 135 1775890258.349000
166 139 1775890258.365000
167 143 1775890258.382000
168 146 1775890258.399000
168 149 1775890258.415000
168 151 1775890258.432000
168 154 1775890258.448000
168 155 1775890258.465000
168 155 1775890258.482000
168 155 1775890258.515000
169 150 1775890258.532000
170 146 1775890258.548000
172 141 1775890258.565000
175 136 1775890258.582000
180 132 1775890258.598000
186 129 1775890258.615000
191 128 1775890258.632000
195 128 1775890258.648000
198 128 1775890258.665000
201 131 1775890258.682000
202 135 1775890258.698000
202 141 1775890258.715000
202 145 1775890258.731000
202 150 1775890258.748000
202 154 1775890258.765000
202 158 1775890258.781000
202 161 1775890258.798000
202 163 1775890258.815000
201 163 1775890258.831000
201 163 1775890258.848000
201 163 1775890258.865000
201 157 1775890258.881000
201 149 1775890258.898000
205 142 1775890258.914000
210 135 1775890258.931000
217 131 1775890258.948000
223 128 1775890258.964000
229 128 1775890258.981000
235 128 1775890258.998000
238 132 1775890259.014000
240 136 1775890259.031000
240 140 1775890259.047000
240 143 1775890259.064000
240 146 1775890259.081000
240 149 1775890259.097000
240 153 1775890259.114000

