STROKE 1
183 188 1775579687.624000
175 175 1775579687.668000
171 167 1775579687.684000
166 160 1775579687.701000
164 152 1775579687.718000
162 145 1775579687.734000
162 138 1775579687.751000
166 132 1775579687.768000
173 129 1775579687.785000
181 128 1775579687.801000
187 128 1775579687.818000
193 132 1775579687.834000
197 138 1775579687.851000
200 143 1775579687.868000
203 148 1775579687.884000
206 152 1775579687.901000
209 154 1775579687.917000
211 155 1775579687.934000
213 155 1775579687.951000
216 152 1775579687.967000
219 145 1775579687.984000
221 136 1775579688.000000
223 129 1775579688.017000
224 122 1775579688.034000
224 117 1775579688.050000
224 114 1775579688.067000
221 111 1775579688.083000
216 110 1775579688.100000
212 110 1775579688.117000
210 110 1775579688.134000
209 110 1775579688.150000
212 109 1775579688.184000

STROKE 2
220 103 1775579688.323000
206 107 1775579688.350000
200 107 1775579688.367000
195 108 1775579688.383000
189 109 1775579688.400000
184 109 1775579688.417000
181 109 1775579688.433000
179 104 1775579688.450000
179 99 1775579688.466000
182 94 1775579688.483000
189 91 1775579688.500000
195 89 1775579688.516000
202 89 1775579688.533000
208 91 1775579688.550000
211 98 1775579688.566000
212 105 1775579688.583000
213 112 1775579688.600000
214 115 1775579688.616000

STROKE 3
210 169 1775579688.823000
215 179 1775579688.866000
217 186 1775579688.882000
219 194 1775579688.899000
220 202 1775579688.916000
221 209 1775579688.932000
222 213 1775579688.949000
222 215 1775579688.966000
223 216 1775579688.982000
223 216 1775579688.999000
227 212 1775579689.016000
234 204 1775579689.032000
244 195 1775579689.049000
254 185 1775579689.065000

STROKE 4
238 152 1775579690.570000
242 153 1775579690.613000
244 153 1775579690.630000
247 153 1775579690.647000
248 154 1775579690.663000
249 156 1775579690.680000
249 158 1775579690.696000
245 160 1775579690.713000
241 162 1775579690.730000
238 162 1775579690.746000
235 162 1775579690.763000
234 162 1775579690.780000
236 162 1775579690.813000
239 162 1775579690.830000

