STROKE 1
124 164 1775579628.277000
132 157 1775579628.352000
135 153 1775579628.367000
141 148 1775579628.384000
150 143 1775579628.401000
159 139 1775579628.417000
169 136 1775579628.433000
178 134 1775579628.451000
187 134 1775579628.467000
197 134 1775579628.484000
207 134 1775579628.500000
215 140 1775579628.516000
221 148 1775579628.533000
224 158 1775579628.550000
224 169 1775579628.566000
220 179 1775579628.583000
214 186 1775579628.600000
208 191 1775579628.616000
198 194 1775579628.633000
187 196 1775579628.650000
175 198 1775579628.667000
164 199 1775579628.683000
155 199 1775579628.700000
146 199 1775579628.717000
138 199 1775579628.733000
133 197 1775579628.750000
128 193 1775579628.766000
124 189 1775579628.783000
122 185 1775579628.800000
120 181 1775579628.816000
119 175 1775579628.833000
118 168 1775579628.850000
118 162 1775579628.867000
118 156 1775579628.883000
118 150 1775579628.900000
121 147 1775579628.916000
126 147 1775579628.933000

STROKE 2
222 175 1775579629.261000
226 163 1775579629.317000
229 161 1775579629.334000
235 159 1775579629.350000
243 157 1775579629.367000
252 156 1775579629.384000
260 155 1775579629.400000
269 154 1775579629.417000
276 154 1775579629.433000
284 154 1775579629.450000
291 156 1775579629.467000
297 160 1775579629.483000
300 165 1775579629.500000
301 172 1775579629.516000
301 181 1775579629.533000
300 188 1775579629.550000
298 193 1775579629.567000
296 197 1775579629.583000
295 199 1775579629.600000
294 201 1775579629.617000
293 202 1775579629.633000
292 202 1775579629.650000
289 203 1775579629.666000
284 203 1775579629.683000
278 203 1775579629.700000

STROKE 3
244 89 1775579629.958000
250 90 1775579630.000000
256 93 1775579630.017000
264 100 1775579630.034000
275 109 1775579630.051000
288 118 1775579630.066000
302 128 1775579630.083000
314 137 1775579630.100000
324 143 1775579630.117000
331 148 1775579630.133000
334 150 1775579630.150000
336 151 1775579630.167000
336 151 1775579630.183000
336 151 1775579630.234000

STROKE 4
244 248 1775579630.545000
245 245 1775579630.752000
246 246 1775579630.767000
247 247 1775579630.784000
248 248 1775579630.801000
247 247 1775579630.867000
246 246 1775579630.884000
245 244 1775579630.901000
244 243 1775579630.917000
244 242 1775579630.934000
244 241 1775579630.950000
244 240 1775579630.967000
244 239 1775579630.984000
244 240 1775579631.085000
244 241 1775579631.101000
243 241 1775579631.134000
240 241 1775579631.151000
238 241 1775579631.167000
237 239 1775579631.184000
236 239 1775579631.201000
236 238 1775579631.217000
236 237 1775579631.234000
236 236 1775579631.251000
237 236 1775579631.266000
238 236 1775579631.284000
239 236 1775579631.300000

