STROKE 1
107 139 1775638479.965000
98 140 1775638480.028000
98 146 1775638480.044000
98 154 1775638480.061000
98 160 1775638480.077000
101 165 1775638480.094000
105 168 1775638480.110000
111 169 1775638480.127000
115 170 1775638480.144000
119 170 1775638480.160000
123 170 1775638480.177000
127 168 1775638480.193000
129 164 1775638480.210000
130 160 1775638480.227000
130 156 1775638480.243000
130 151 1775638480.260000
129 146 1775638480.277000
127 141 1775638480.293000
126 138 1775638480.310000
125 137 1775638480.326000

STROKE 2
111 167 1775638480.749000
111 156 1775638480.776000
114 154 1775638480.793000
119 153 1775638480.809000
123 152 1775638480.826000
126 152 1775638480.842000
128 155 1775638480.859000
129 159 1775638480.876000
130 164 1775638480.892000
130 166 1775638480.909000

STROKE 3
161 147 1775638481.114000
162 138 1775638481.129000
164 133 1775638481.142000
169 132 1775638481.159000
174 132 1775638481.175000
180 132 1775638481.192000
184 136 1775638481.209000
188 141 1775638481.225000
189 147 1775638481.242000
190 154 1775638481.259000
190 160 1775638481.275000
189 166 1775638481.292000
184 170 1775638481.308000
180 172 1775638481.325000
175 172 1775638481.342000
171 172 1775638481.358000
167 171 1775638481.375000
165 168 1775638481.392000
164 165 1775638481.408000
164 164 1775638481.425000
164 164 1775638481.476000
165 168 1775638481.492000
166 174 1775638481.509000
166 181 1775638481.525000
167 189 1775638481.542000
168 195 1775638481.558000
170 200 1775638481.575000
173 203 1775638481.591000
177 203 1775638481.608000
182 203 1775638481.625000
189 203 1775638481.641000
196 201 1775638481.658000
203 200 1775638481.674000
208 199 1775638481.691000
213 199 1775638481.708000

STROKE 4
212 144 1775638481.865000
220 133 1775638481.880000
222 132 1775638481.891000
225 132 1775638481.908000
228 138 1775638481.924000
232 144 1775638481.941000
234 151 1775638481.957000
235 157 1775638481.974000
235 163 1775638481.991000
235 168 1775638482.008000
229 172 1775638482.024000
221 174 1775638482.041000
213 174 1775638482.057000
206 174 1775638482.074000
201 170 1775638482.091000
197 167 1775638482.107000
196 165 1775638482.124000

STROKE 5
229 140 1775638482.297000
216 136 1775638482.340000
211 134 1775638482.357000
205 130 1775638482.374000
201 124 1775638482.391000
200 116 1775638482.407000
200 108 1775638482.424000
201 102 1775638482.440000
207 99 1775638482.457000
217 99 1775638482.474000
227 101 1775638482.491000
237 107 1775638482.507000

