STROKE 1
117 133 1775805980.862000
115 146 1775805980.978000
120 151 1775805980.994000
126 156 1775805981.010000
132 159 1775805981.027000
137 160 1775805981.044000
142 160 1775805981.061000
145 160 1775805981.077000
147 158 1775805981.094000
147 154 1775805981.110000
147 149 1775805981.127000
147 143 1775805981.143000
147 138 1775805981.160000
147 133 1775805981.177000
147 130 1775805981.194000
147 126 1775805981.210000
147 125 1775805981.227000
147 128 1775805981.277000
147 132 1775805981.294000
147 135 1775805981.311000
147 139 1775805981.327000
147 145 1775805981.343000
147 155 1775805981.360000
146 167 1775805981.376000
145 178 1775805981.393000
144 186 1775805981.409000
143 193 1775805981.426000
141 198 1775805981.443000
137 203 1775805981.460000
133 206 1775805981.476000
127 210 1775805981.493000
120 212 1775805981.509000
113 214 1775805981.526000
106 214 1775805981.543000
101 214 1775805981.559000
96 212 1775805981.576000
90 207 1775805981.593000
82 196 1775805981.615000
77 180 1775805981.626000
76 161 1775805981.642000
76 144 1775805981.659000
76 128 1775805981.676000
76 114 1775805981.692000
76 102 1775805981.709000
77 92 1775805981.726000
81 86 1775805981.742000
84 81 1775805981.759000
88 78 1775805981.776000
93 77 1775805981.792000
109 76 1775805981.809000
151 73 1775805981.826000
178 72 1775805981.842000

STROKE 2
176 123 1775805982.300000
186 120 1775805982.359000
190 121 1775805982.376000
193 123 1775805982.392000
195 125 1775805982.409000
195 128 1775805982.425000
195 132 1775805982.442000
195 137 1775805982.458000
195 142 1775805982.475000
195 146 1775805982.492000
192 149 1775805982.508000
190 151 1775805982.525000
188 152 1775805982.542000
185 154 1775805982.558000
182 155 1775805982.575000
180 155 1775805982.591000
177 155 1775805982.608000
175 155 1775805982.625000
173 155 1775805982.641000
172 155 1775805982.658000
172 155 1775805982.674000
172 155 1775805982.708000
173 157 1775805982.775000
173 163 1775805982.792000
174 171 1775805982.808000
174 179 1775805982.825000
174 186 1775805982.841000
175 191 1775805982.858000
176 195 1775805982.874000
179 196 1775805982.891000
183 196 1775805982.907000
188 196 1775805982.924000
193 195 1775805982.941000
199 194 1775805982.957000
206 194 1775805982.974000
218 194 1775805982.991000
227 194 1775805983.007000

STROKE 3
209 125 1775805983.214000
221 122 1775805983.291000
222 124 1775805983.307000
223 126 1775805983.324000
223 129 1775805983.340000
223 133 1775805983.357000
220 138 1775805983.374000
217 142 1775805983.390000
213 145 1775805983.407000
210 147 1775805983.424000
206 149 1775805983.440000
203 149 1775805983.457000
199 149 1775805983.473000
196 149 1775805983.490000
194 149 1775805983.506000
193 149 1775805983.523000

STROKE 4
218 122 1775805983.764000
210 119 1775805983.856000
208 115 1775805983.873000
206 109 1775805983.890000
206 102 1775805983.906000
206 97 1775805983.923000
211 95 1775805983.939000
217 95 1775805983.956000
223 95 1775805983.973000

STROKE 5
211 184 1775805984.263000
211 180 1775805984.523000

