STROKE 1
161 139 1775580099.823000
169 141 1775580099.883000
174 141 1775580099.900000
179 141 1775580099.917000
185 141 1775580099.933000
191 141 1775580099.950000
196 141 1775580099.966000
201 138 1775580099.983000
203 135 1775580100.000000
203 132 1775580100.017000
203 128 1775580100.033000
202 124 1775580100.050000
198 120 1775580100.066000
192 117 1775580100.083000
186 116 1775580100.099000
181 116 1775580100.116000
174 116 1775580100.133000
166 120 1775580100.149000
159 125 1775580100.166000
154 130 1775580100.183000
150 135 1775580100.199000
147 139 1775580100.216000
146 143 1775580100.233000
145 146 1775580100.249000
145 149 1775580100.266000
145 152 1775580100.283000
148 156 1775580100.299000
152 160 1775580100.316000
157 165 1775580100.332000
162 169 1775580100.349000
168 173 1775580100.366000
175 176 1775580100.382000
181 178 1775580100.399000
188 178 1775580100.416000
194 178 1775580100.432000
199 178 1775580100.449000
204 175 1775580100.466000
206 172 1775580100.482000
207 170 1775580100.499000
208 167 1775580100.515000
208 164 1775580100.532000
208 160 1775580100.549000
208 157 1775580100.565000
206 154 1775580100.582000
202 152 1775580100.599000
197 150 1775580100.615000
191 149 1775580100.632000
184 149 1775580100.649000
179 149 1775580100.665000
174 149 1775580100.682000
170 149 1775580100.699000
168 149 1775580100.715000

STROKE 2
197 66 1775580101.072000
188 65 1775580101.086000
177 66 1775580101.098000
167 70 1775580101.114000
161 75 1775580101.131000
157 81 1775580101.148000
157 87 1775580101.165000
157 92 1775580101.181000
161 96 1775580101.198000
168 100 1775580101.215000
176 101 1775580101.231000
185 102 1775580101.248000
193 102 1775580101.264000
200 102 1775580101.281000
206 102 1775580101.298000
211 101 1775580101.314000
215 101 1775580101.331000
217 100 1775580101.348000
218 100 1775580101.364000
219 100 1775580101.381000
219 101 1775580101.398000
220 107 1775580101.414000
221 115 1775580101.431000
222 124 1775580101.447000
224 133 1775580101.464000
225 141 1775580101.481000
225 149 1775580101.497000
226 156 1775580101.514000
227 163 1775580101.531000
228 168 1775580101.547000
229 171 1775580101.564000
232 172 1775580101.580000
234 172 1775580101.597000

STROKE 3
210 125 1775580101.804000
210 127 1775580101.847000
210 132 1775580101.864000
210 137 1775580101.880000
210 142 1775580101.897000
210 147 1775580101.913000
211 150 1775580101.930000

