STROKE 1
178 148 1775580093.982000
191 147 1775580094.025000
195 149 1775580094.042000
197 152 1775580094.059000
198 156 1775580094.076000
198 162 1775580094.092000
197 166 1775580094.109000
191 170 1775580094.126000
184 172 1775580094.142000
178 173 1775580094.159000
172 173 1775580094.175000
166 173 1775580094.192000
161 168 1775580094.208000
157 161 1775580094.225000
155 154 1775580094.242000
155 146 1775580094.258000
155 140 1775580094.275000
159 133 1775580094.291000
164 129 1775580094.308000
170 127 1775580094.325000
175 126 1775580094.341000
180 126 1775580094.358000
184 126 1775580094.375000
187 130 1775580094.391000
189 134 1775580094.408000
190 139 1775580094.425000
191 143 1775580094.441000
191 147 1775580094.458000
191 149 1775580094.475000
191 151 1775580094.491000
190 153 1775580094.508000
187 153 1775580094.525000
184 154 1775580094.541000
180 155 1775580094.558000
178 155 1775580094.575000
178 155 1775580094.591000

STROKE 2
207 94 1775580094.798000
192 94 1775580094.824000
185 97 1775580094.841000
180 102 1775580094.857000
176 108 1775580094.874000
175 114 1775580094.891000
175 119 1775580094.907000
177 123 1775580094.924000
181 125 1775580094.941000
186 126 1775580094.957000
191 127 1775580094.974000
196 127 1775580094.991000
202 127 1775580095.007000
207 127 1775580095.024000
211 126 1775580095.040000
214 125 1775580095.057000
216 125 1775580095.074000
216 125 1775580095.090000
216 129 1775580095.141000
216 134 1775580095.157000
216 139 1775580095.174000
216 143 1775580095.190000
216 147 1775580095.207000
217 149 1775580095.224000
219 150 1775580095.240000

STROKE 3
209 134 1775580095.447000
207 142 1775580095.507000
207 146 1775580095.524000
207 151 1775580095.540000
207 155 1775580095.557000
207 157 1775580095.573000

