STROKE 1
136 137 1775890360.371000
134 142 1775890360.430000
134 147 1775890360.447000
134 152 1775890360.464000
137 158 1775890360.480000
141 162 1775890360.497000
145 164 1775890360.514000
150 165 1775890360.530000
154 165 1775890360.547000
158 165 1775890360.563000
162 165 1775890360.580000
165 164 1775890360.597000
167 161 1775890360.613000
170 158 1775890360.630000
171 155 1775890360.647000
172 152 1775890360.663000
173 148 1775890360.680000
173 145 1775890360.696000
173 142 1775890360.713000
171 140 1775890360.730000
167 139 1775890360.746000
164 139 1775890360.763000
161 139 1775890360.779000
159 139 1775890360.796000
158 141 1775890360.813000
157 142 1775890360.829000
155 145 1775890360.846000
155 147 1775890360.863000
154 151 1775890360.879000
154 157 1775890360.896000
154 164 1775890360.913000
154 172 1775890360.929000
154 180 1775890360.946000
154 188 1775890360.963000
156 195 1775890360.979000
156 201 1775890360.996000
157 206 1775890361.013000
157 211 1775890361.029000
157 215 1775890361.046000
156 218 1775890361.062000
152 220 1775890361.079000
148 222 1775890361.096000
142 223 1775890361.112000
136 223 1775890361.129000
131 223 1775890361.145000
127 221 1775890361.162000
123 215 1775890361.179000
119 205 1775890361.196000
113 188 1775890361.212000
110 170 1775890361.229000
108 153 1775890361.245000
108 141 1775890361.262000
108 133 1775890361.279000
108 127 1775890361.295000
110 121 1775890361.312000
117 115 1775890361.329000
125 110 1775890361.345000
133 107 1775890361.362000
140 106 1775890361.379000
156 106 1775890361.395000

STROKE 2
169 129 1775890365.331000
160 134 1775890365.457000
158 134 1775890365.474000
155 132 1775890365.490000
154 127 1775890365.507000
153 121 1775890365.523000
153 115 1775890365.540000
156 111 1775890365.557000
161 108 1775890365.573000
166 107 1775890365.590000
170 107 1775890365.606000
174 107 1775890365.623000
175 109 1775890365.639000
176 112 1775890365.656000
176 116 1775890365.673000
176 119 1775890365.689000
174 121 1775890365.706000
172 123 1775890365.723000
171 125 1775890365.739000

STROKE 3
190 143 1775890366.629000
185 144 1775890366.722000
185 149 1775890366.738000
185 157 1775890366.754000
185 168 1775890366.772000
185 180 1775890366.788000
185 192 1775890366.805000
185 201 1775890366.822000
185 207 1775890366.838000
187 210 1775890366.855000
191 211 1775890366.871000
196 211 1775890366.888000
207 208 1775890366.905000

STROKE 4
215 141 1775890367.195000
216 142 1775890367.471000
215 142 1775890367.488000
215 142 1775890367.504000

STROKE 5
215 168 1775890368.743000
218 166 1775890369.019000
217 166 1775890369.035000
217 165 1775890369.069000

