STROKE 1
158 140 1775645109.427000
159 148 1775645109.469000
158 154 1775645109.486000
153 160 1775645109.503000
147 165 1775645109.519000
140 167 1775645109.536000
133 167 1775645109.552000
127 167 1775645109.569000
122 161 1775645109.586000
121 153 1775645109.602000
121 147 1775645109.619000
124 141 1775645109.636000
131 137 1775645109.652000
139 134 1775645109.669000
145 134 1775645109.685000
150 134 1775645109.702000
151 134 1775645109.719000
152 137 1775645109.735000
153 140 1775645109.752000
154 143 1775645109.768000
154 147 1775645109.785000
155 150 1775645109.802000
155 153 1775645109.819000
156 155 1775645109.835000
156 156 1775645109.852000
157 156 1775645109.868000
158 155 1775645109.885000
160 149 1775645109.902000
163 142 1775645109.918000
167 136 1775645109.935000
172 133 1775645109.952000
177 132 1775645109.968000
182 132 1775645109.985000
185 133 1775645110.002000
187 138 1775645110.018000
187 143 1775645110.035000
187 149 1775645110.052000
187 155 1775645110.068000
186 160 1775645110.085000
184 164 1775645110.101000
183 167 1775645110.118000
182 168 1775645110.135000

STROKE 2
228 163 1775645110.492000
220 169 1775645110.534000
214 170 1775645110.551000
209 171 1775645110.568000
205 171 1775645110.585000
202 168 1775645110.601000
200 159 1775645110.618000
200 151 1775645110.634000
200 146 1775645110.651000
204 142 1775645110.668000
211 141 1775645110.684000
217 141 1775645110.701000
223 141 1775645110.717000
226 142 1775645110.734000
227 144 1775645110.751000
228 148 1775645110.767000
228 152 1775645110.784000
228 156 1775645110.801000
228 159 1775645110.817000
227 162 1775645110.834000
226 164 1775645110.851000
225 164 1775645110.867000
225 158 1775645110.901000
232 151 1775645110.917000
241 146 1775645110.934000
248 143 1775645110.950000
254 143 1775645110.967000
258 143 1775645110.983000
260 146 1775645111.000000
260 152 1775645111.017000
260 160 1775645111.033000
260 167 1775645111.050000
258 172 1775645111.067000

STROKE 3
246 138 1775645111.241000
235 141 1775645111.300000
230 141 1775645111.317000
225 141 1775645111.333000
221 134 1775645111.350000
219 125 1775645111.366000
219 116 1775645111.383000
222 110 1775645111.400000
232 107 1775645111.416000
250 107 1775645111.433000
289 119 1775645111.450000

