STROKE 1
107 161 1775905726.446000
130 157 1775905726.524000
135 162 1775905726.540000
135 166 1775905726.557000
135 169 1775905726.574000
134 171 1775905726.590000
127 172 1775905726.607000
120 172 1775905726.624000
113 172 1775905726.640000
109 171 1775905726.657000
105 166 1775905726.673000
104 160 1775905726.690000
104 153 1775905726.707000
104 147 1775905726.724000
109 141 1775905726.740000
114 137 1775905726.757000
119 135 1775905726.773000
125 135 1775905726.790000
130 135 1775905726.807000
133 137 1775905726.823000

STROKE 2
147 144 1775905727.065000
160 138 1775905727.140000
166 139 1775905727.157000
171 141 1775905727.173000
174 146 1775905727.190000
175 150 1775905727.206000
175 156 1775905727.223000
175 161 1775905727.239000
175 164 1775905727.256000
173 167 1775905727.273000
169 168 1775905727.289000
166 169 1775905727.306000
163 170 1775905727.323000
160 170 1775905727.339000
158 170 1775905727.356000
158 167 1775905727.372000
158 163 1775905727.389000
159 160 1775905727.406000
162 158 1775905727.422000
165 157 1775905727.439000
167 157 1775905727.455000
170 157 1775905727.472000

STROKE 3
193 141 1775905727.631000
192 139 1775905727.689000
192 144 1775905727.706000
192 147 1775905727.722000
192 150 1775905727.723000
192 159 1775905727.739000
192 170 1775905727.755000
192 181 1775905727.772000
192 192 1775905727.788000
192 201 1775905727.805000
189 208 1775905727.822000
187 213 1775905727.838000
184 216 1775905727.855000
181 218 1775905727.871000
178 218 1775905727.888000
175 218 1775905727.905000
173 218 1775905727.921000
171 212 1775905727.938000
169 205 1775905727.955000
168 197 1775905727.971000
168 190 1775905727.988000
168 185 1775905728.005000

