STROKE 1
139 172 1775646223.055000
148 168 1775646223.133000
150 172 1775646223.149000
151 175 1775646223.166000
151 179 1775646223.183000
151 182 1775646223.199000
147 183 1775646223.216000
141 183 1775646223.233000
134 179 1775646223.249000
129 171 1775646223.266000
126 163 1775646223.283000
126 156 1775646223.299000
126 151 1775646223.316000
133 148 1775646223.333000
146 147 1775646223.349000

STROKE 2
201 166 1775646227.452000
189 173 1775646227.493000
185 174 1775646227.509000
180 174 1775646227.526000
176 174 1775646227.543000
173 169 1775646227.559000
172 163 1775646227.576000
172 156 1775646227.593000
174 151 1775646227.609000
180 146 1775646227.626000
187 143 1775646227.642000
194 141 1775646227.659000
197 141 1775646227.676000
199 141 1775646227.692000
200 145 1775646227.709000
201 150 1775646227.726000
201 156 1775646227.742000
201 162 1775646227.759000
201 167 1775646227.776000
201 171 1775646227.792000
200 173 1775646227.809000
199 174 1775646227.825000
197 174 1775646227.842000
197 174 1775646227.859000

STROKE 3
207 163 1775646228.100000
210 150 1775646228.125000
212 146 1775646228.142000
216 144 1775646228.158000
221 143 1775646228.175000
226 142 1775646228.192000
230 142 1775646228.208000
232 143 1775646228.225000
232 147 1775646228.242000
232 153 1775646228.258000
232 159 1775646228.275000
227 164 1775646228.292000
221 167 1775646228.308000
215 169 1775646228.325000
209 169 1775646228.341000
204 169 1775646228.358000
202 169 1775646228.375000

STROKE 4
233 161 1775646228.550000
235 147 1775646228.574000
238 144 1775646228.591000
243 142 1775646228.608000
249 141 1775646228.624000
256 140 1775646228.641000
261 140 1775646228.658000
264 142 1775646228.674000
265 147 1775646228.691000
265 154 1775646228.708000
265 160 1775646228.724000
263 166 1775646228.741000
261 172 1775646228.757000
260 176 1775646228.774000

STROKE 5
292 165 1775646228.882000
286 164 1775646228.941000
282 164 1775646228.957000
279 163 1775646228.974000
276 157 1775646228.991000
275 151 1775646229.007000
275 145 1775646229.024000
275 141 1775646229.041000
279 138 1775646229.057000
284 138 1775646229.074000
288 138 1775646229.091000
289 138 1775646229.107000
285 138 1775646229.158000
281 136 1775646229.174000
277 131 1775646229.190000
274 125 1775646229.207000
274 120 1775646229.223000
274 116 1775646229.240000
284 115 1775646229.257000
308 117 1775646229.273000

