STROKE 1
151 164 1775890734.570000
145 156 1775890734.595000
145 150 1775890734.612000
144 145 1775890734.629000
144 139 1775890734.645000
144 134 1775890734.662000
146 130 1775890734.679000
150 129 1775890734.695000
156 128 1775890734.712000
160 128 1775890734.729000
164 128 1775890734.745000
167 128 1775890734.762000
168 129 1775890734.779000
170 133 1775890734.795000
170 136 1775890734.812000
171 140 1775890734.828000
171 142 1775890734.845000
171 144 1775890734.862000
171 145 1775890734.878000
172 141 1775890734.929000
174 137 1775890734.945000
178 133 1775890734.962000
183 130 1775890734.979000
188 129 1775890734.995000
193 128 1775890735.011000
197 128 1775890735.029000
200 129 1775890735.045000
201 133 1775890735.062000
201 139 1775890735.078000
201 144 1775890735.095000
201 150 1775890735.111000
201 156 1775890735.128000
201 162 1775890735.145000
201 169 1775890735.161000
199 176 1775890735.178000
197 185 1775890735.195000
193 193 1775890735.211000
189 200 1775890735.228000
182 206 1775890735.245000
175 211 1775890735.261000
168 213 1775890735.278000
161 215 1775890735.294000
154 216 1775890735.311000
149 216 1775890735.328000
143 214 1775890735.344000
139 206 1775890735.361000
133 192 1775890735.377000
127 172 1775890735.394000
125 150 1775890735.411000
123 131 1775890735.428000
122 116 1775890735.444000
122 103 1775890735.461000
124 94 1775890735.477000
131 87 1775890735.494000
141 83 1775890735.511000
154 82 1775890735.527000
181 82 1775890735.544000
200 86 1775890735.561000

STROKE 2
164 108 1775890735.918000
170 107 1775890736.077000
172 106 1775890736.094000
172 105 1775890736.110000
170 105 1775890736.161000
168 105 1775890736.177000
167 103 1775890736.194000
166 103 1775890736.210000

