STROKE 1
119 139 1775644292.102000
124 130 1775644292.162000
128 130 1775644292.178000
132 131 1775644292.195000
135 133 1775644292.211000
136 136 1775644292.228000
136 141 1775644292.244000
136 144 1775644292.261000
134 147 1775644292.277000
129 149 1775644292.294000
124 149 1775644292.311000
119 148 1775644292.327000
116 143 1775644292.344000
114 136 1775644292.360000
114 127 1775644292.377000
115 120 1775644292.394000
119 115 1775644292.410000
123 112 1775644292.427000
127 111 1775644292.444000
130 111 1775644292.460000
133 112 1775644292.477000
135 114 1775644292.494000

STROKE 2
156 152 1775644292.668000
152 143 1775644292.710000
152 139 1775644292.727000
151 134 1775644292.743000
151 128 1775644292.760000
151 123 1775644292.777000
151 119 1775644292.793000
154 117 1775644292.810000
157 117 1775644292.826000
160 117 1775644292.843000
163 121 1775644292.860000
166 128 1775644292.876000
169 134 1775644292.893000
171 138 1775644292.910000
172 140 1775644292.926000
172 140 1775644292.943000
172 138 1775644292.959000
172 133 1775644292.976000
172 127 1775644292.993000
174 122 1775644293.010000
178 118 1775644293.026000
182 116 1775644293.043000
185 115 1775644293.059000
187 115 1775644293.076000
189 117 1775644293.093000
190 123 1775644293.109000
190 128 1775644293.126000
190 134 1775644293.143000
190 139 1775644293.159000
190 141 1775644293.176000
190 142 1775644293.193000
190 143 1775644293.209000

STROKE 3
206 114 1775644293.317000
211 120 1775644293.376000
211 129 1775644293.393000
213 139 1775644293.409000
215 148 1775644293.426000
215 156 1775644293.443000
215 161 1775644293.459000
215 165 1775644293.476000
212 167 1775644293.492000
207 167 1775644293.509000
201 167 1775644293.525000
195 165 1775644293.542000
190 159 1775644293.559000
188 150 1775644293.575000
188 141 1775644293.592000
192 129 1775644293.609000

STROKE 4
214 117 1775644295.215000
222 105 1775644295.307000
224 105 1775644295.308000
226 105 1775644295.323000
229 105 1775644295.339000
232 108 1775644295.356000
234 111 1775644295.373000
236 115 1775644295.390000
237 119 1775644295.406000
238 124 1775644295.423000
239 128 1775644295.439000
239 132 1775644295.456000
239 135 1775644295.473000
239 138 1775644295.489000
239 140 1775644295.506000
239 141 1775644295.522000

STROKE 5
226 96 1775644295.782000
220 103 1775644295.839000
216 105 1775644295.855000
212 106 1775644295.872000
207 106 1775644295.888000
203 105 1775644295.905000
201 98 1775644295.922000
200 91 1775644295.938000
201 85 1775644295.955000
205 82 1775644295.971000
212 81 1775644295.988000
220 81 1775644296.005000

