STROKE 1
124 137 1775798257.497000
131 128 1775798257.559000
135 130 1775798257.576000
139 135 1775798257.593000
142 141 1775798257.609000
143 147 1775798257.626000
143 152 1775798257.643000
143 157 1775798257.659000
143 161 1775798257.675000
140 163 1775798257.692000
136 164 1775798257.709000
133 165 1775798257.725000
130 165 1775798257.742000
130 165 1775798257.759000
130 164 1775798257.775000

STROKE 2
157 123 1775798259.430000
162 122 1775798259.523000
164 127 1775798259.540000
167 134 1775798259.556000
168 141 1775798259.573000
168 147 1775798259.590000
168 152 1775798259.606000
168 156 1775798259.623000
166 159 1775798259.640000
161 161 1775798259.656000
157 161 1775798259.673000
153 161 1775798259.689000
150 161 1775798259.706000
149 160 1775798259.722000
149 159 1775798259.739000

STROKE 3
196 133 1775798260.078000
192 137 1775798260.222000
195 141 1775798260.239000
197 145 1775798260.255000
197 149 1775798260.272000
197 154 1775798260.289000
197 157 1775798260.305000
193 158 1775798260.322000
189 159 1775798260.339000
185 159 1775798260.355000
182 159 1775798260.372000
181 157 1775798260.388000
181 155 1775798260.405000
181 153 1775798260.422000
184 153 1775798260.438000
187 153 1775798260.455000
190 153 1775798260.471000
192 159 1775798260.488000
194 168 1775798260.505000
196 179 1775798260.521000
197 190 1775798260.538000
198 199 1775798260.555000
199 207 1775798260.571000
201 214 1775798260.588000
201 217 1775798260.605000
201 218 1775798260.621000

STROKE 4
198 137 1775798260.778000
191 141 1775798260.838000
187 141 1775798260.854000
183 140 1775798260.871000
179 132 1775798260.888000
178 123 1775798260.904000
178 114 1775798260.921000
179 106 1775798260.937000
185 102 1775798260.954000
192 102 1775798260.971000
208 105 1775798260.987000

STROKE 5
218 143 1775798261.194000
215 140 1775798261.421000
215 137 1775798261.437000
215 136 1775798261.454000
216 136 1775798261.470000

STROKE 6
213 164 1775798263.424000
219 164 1775798263.718000
218 163 1775798263.734000
217 161 1775798263.751000
217 159 1775798263.767000
217 159 1775798263.784000

