STROKE 1
145 177 1775799244.907000
136 170 1775799244.986000
135 166 1775799245.002000
135 162 1775799245.018000
137 157 1775799245.035000
141 153 1775799245.052000
146 151 1775799245.068000
151 150 1775799245.085000
156 150 1775799245.101000
160 150 1775799245.118000
163 151 1775799245.135000
165 155 1775799245.151000
166 159 1775799245.168000
166 164 1775799245.184000
168 167 1775799245.201000
169 171 1775799245.218000
172 174 1775799245.234000
174 177 1775799245.251000
178 179 1775799245.268000
182 179 1775799245.284000
187 179 1775799245.301000
191 179 1775799245.318000
194 179 1775799245.334000
196 175 1775799245.351000
197 170 1775799245.368000
197 164 1775799245.384000
197 157 1775799245.401000
196 152 1775799245.418000
193 148 1775799245.434000
191 147 1775799245.451000
190 147 1775799245.467000

STROKE 2
199 147 1775799245.707000
191 149 1775799245.784000
189 149 1775799245.801000
186 149 1775799245.817000
182 149 1775799245.834000
179 146 1775799245.851000
177 138 1775799245.867000
176 130 1775799245.884000
176 121 1775799245.900000
180 115 1775799245.917000
185 110 1775799245.934000
190 109 1775799245.950000
195 108 1775799245.967000
199 108 1775799245.984000
202 109 1775799246.000000
204 112 1775799246.017000
205 116 1775799246.033000
205 119 1775799246.050000
205 123 1775799246.067000
205 126 1775799246.083000
205 130 1775799246.100000
205 133 1775799246.117000
203 136 1775799246.133000
201 139 1775799246.150000
197 142 1775799246.166000
194 144 1775799246.183000
190 145 1775799246.200000
186 147 1775799246.216000
182 148 1775799246.233000
178 148 1775799246.250000
175 148 1775799246.266000
174 144 1775799246.283000
174 139 1775799246.300000
177 135 1775799246.316000
182 133 1775799246.333000
187 132 1775799246.350000
191 132 1775799246.366000
195 132 1775799246.383000
196 135 1775799246.400000
202 142 1775799246.416000

