STROKE 1
124 144 1775662039.830000
132 143 1775662039.888000
134 149 1775662039.905000
135 156 1775662039.921000
135 162 1775662039.938000
133 166 1775662039.954000
127 167 1775662039.971000
120 167 1775662039.988000
114 162 1775662040.004000
110 154 1775662040.021000
109 145 1775662040.038000
110 137 1775662040.054000
117 131 1775662040.071000
126 128 1775662040.088000
134 128 1775662040.104000
137 129 1775662040.121000

STROKE 2
158 141 1775662040.529000
154 143 1775662040.570000
154 150 1775662040.587000
158 157 1775662040.603000
164 163 1775662040.620000
172 165 1775662040.637000
178 165 1775662040.653000
182 165 1775662040.670000
184 160 1775662040.687000
185 154 1775662040.703000
185 147 1775662040.720000
185 140 1775662040.737000
183 134 1775662040.753000
181 131 1775662040.770000
180 130 1775662040.786000
179 130 1775662040.803000

STROKE 3
181 120 1775662040.945000
179 102 1775662040.960000
179 91 1775662040.969000
179 83 1775662040.986000
181 78 1775662041.003000
185 74 1775662041.019000
190 73 1775662041.036000
196 73 1775662041.053000
203 76 1775662041.076000
208 84 1775662041.086000
210 93 1775662041.103000
210 105 1775662041.119000
210 118 1775662041.136000
208 130 1775662041.152000
208 142 1775662041.169000
208 152 1775662041.186000
209 161 1775662041.202000
213 167 1775662041.219000
217 170 1775662041.236000

STROKE 4
248 164 1775662041.444000
237 166 1775662041.468000
231 166 1775662041.485000
226 166 1775662041.502000
221 163 1775662041.518000
220 156 1775662041.535000
220 148 1775662041.552000
225 140 1775662041.568000
232 134 1775662041.585000
237 130 1775662041.602000
240 129 1775662041.618000
241 129 1775662041.635000
239 129 1775662041.685000
235 128 1775662041.702000
232 122 1775662041.718000
231 115 1775662041.735000
231 107 1775662041.751000
234 99 1775662041.768000
241 94 1775662041.785000
248 93 1775662041.801000
253 93 1775662041.818000
257 102 1775662041.835000

STROKE 5
273 141 1775662042.093000
266 139 1775662042.218000
266 137 1775662042.234000
266 136 1775662042.251000

STROKE 6
266 164 1775662049.381000
267 164 1775662049.556000
266 164 1775662049.572000
266 164 1775662049.589000
266 163 1775662049.606000
266 163 1775662049.622000
267 163 1775662049.739000
272 163 1775662049.755000

