STROKE 1
88 160 1775908364.611000
97 151 1775908364.634000
102 152 1775908364.651000
108 155 1775908364.668000
111 160 1775908364.685000
112 164 1775908364.702000
112 168 1775908364.718000
108 170 1775908364.735000
101 170 1775908364.751000
96 169 1775908364.768000
92 164 1775908364.785000
91 156 1775908364.801000
91 149 1775908364.818000
92 141 1775908364.835000
96 136 1775908364.851000
102 134 1775908364.868000
108 134 1775908364.884000
117 134 1775908364.901000

STROKE 2
126 148 1775908365.060000
123 154 1775908365.118000
124 158 1775908365.134000
129 162 1775908365.151000
135 165 1775908365.168000
142 167 1775908365.184000
148 167 1775908365.201000
151 167 1775908365.218000
152 163 1775908365.234000
152 157 1775908365.251000
152 153 1775908365.267000
152 149 1775908365.284000
152 148 1775908365.300000
152 148 1775908365.317000

STROKE 3
150 159 1775908365.459000
151 149 1775908365.500000
152 147 1775908365.517000
157 144 1775908365.534000
163 143 1775908365.550000
170 143 1775908365.567000
177 143 1775908365.584000
182 145 1775908365.600000
185 149 1775908365.617000
185 153 1775908365.634000
185 157 1775908365.650000
185 162 1775908365.667000

STROKE 4
185 155 1775908365.809000
189 145 1775908365.833000
192 139 1775908365.850000
196 136 1775908365.866000
201 135 1775908365.883000
207 135 1775908365.900000
213 135 1775908365.916000
217 138 1775908365.933000
220 143 1775908365.949000
221 148 1775908365.966000
221 155 1775908365.983000
221 163 1775908365.999000
220 170 1775908366.016000

STROKE 5
250 163 1775908366.208000
242 163 1775908366.249000
237 163 1775908366.266000
233 162 1775908366.282000
230 158 1775908366.299000
229 152 1775908366.316000
229 146 1775908366.333000
232 142 1775908366.349000
237 140 1775908366.366000
242 139 1775908366.382000
244 139 1775908366.399000
244 139 1775908366.415000
243 138 1775908366.449000
238 134 1775908366.465000
234 129 1775908366.482000
232 123 1775908366.499000
232 118 1775908366.515000
233 114 1775908366.532000
238 112 1775908366.549000
246 112 1775908366.565000
256 115 1775908366.582000

STROKE 6
267 137 1775908366.807000
270 141 1775908367.082000
269 140 1775908367.098000
269 138 1775908367.115000
269 136 1775908367.131000
269 136 1775908367.148000
271 137 1775908367.165000

STROKE 7
274 169 1775908367.423000
276 168 1775908367.714000
276 169 1775908367.731000
276 169 1775908367.747000
276 169 1775908367.764000
275 169 1775908367.780000

