STROKE 1
140 172 1775799474.793000
144 162 1775799474.869000
146 162 1775799474.886000
148 162 1775799474.887000
151 162 1775799474.902000
154 163 1775799474.919000
157 164 1775799474.936000
158 166 1775799474.955000
158 169 1775799474.969000
158 171 1775799474.985000
158 174 1775799475.002000
158 176 1775799475.019000
155 177 1775799475.035000
152 178 1775799475.052000
147 178 1775799475.068000
142 172 1775799475.085000
139 165 1775799475.102000
137 157 1775799475.118000
137 151 1775799475.135000
137 146 1775799475.152000
141 143 1775799475.168000
144 143 1775799475.185000
147 143 1775799475.202000
149 143 1775799475.218000

STROKE 2
193 169 1775799475.525000
184 170 1775799475.651000
181 167 1775799475.668000
177 161 1775799475.685000
175 154 1775799475.701000
175 148 1775799475.718000
175 143 1775799475.735000
180 140 1775799475.751000
186 138 1775799475.767000
192 138 1775799475.784000
196 138 1775799475.801000
198 142 1775799475.817000
198 146 1775799475.834000
198 151 1775799475.851000
198 156 1775799475.867000
198 161 1775799475.884000
198 165 1775799475.900000
196 169 1775799475.917000
193 172 1775799475.934000
191 173 1775799475.950000

STROKE 3
223 147 1775799476.258000
219 146 1775799476.434000
219 145 1775799476.450000
219 142 1775799476.467000
219 140 1775799476.483000
219 139 1775799476.500000
220 139 1775799476.517000

STROKE 4
227 171 1775799476.707000
224 172 1775799476.916000
225 170 1775799476.932000
227 170 1775799476.949000
234 172 1775799476.966000

