STROKE 1
154 162 1775662131.192000
147 175 1775662131.232000
144 179 1775662131.249000
141 181 1775662131.265000
137 182 1775662131.283000
133 182 1775662131.299000
130 175 1775662131.315000
129 166 1775662131.332000
129 155 1775662131.349000
132 147 1775662131.365000
138 141 1775662131.382000
145 141 1775662131.399000
150 141 1775662131.415000
152 144 1775662131.432000
152 149 1775662131.449000
152 156 1775662131.465000
151 161 1775662131.482000
150 165 1775662131.498000
149 168 1775662131.515000
148 171 1775662131.532000

STROKE 2
162 165 1775662131.807000
158 152 1775662131.831000
159 147 1775662131.848000
165 143 1775662131.864000
172 141 1775662131.881000
179 141 1775662131.898000
184 141 1775662131.914000
187 146 1775662131.931000
187 152 1775662131.948000
187 158 1775662131.964000
187 164 1775662131.981000
187 167 1775662131.998000
186 169 1775662132.014000
186 170 1775662132.031000

STROKE 3
223 136 1775662132.190000
216 139 1775662132.247000
216 142 1775662132.264000
216 146 1775662132.280000
219 149 1775662132.297000
222 152 1775662132.315000
225 155 1775662132.330000
226 159 1775662132.348000
226 162 1775662132.364000
226 164 1775662132.381000
221 166 1775662132.397000
215 167 1775662132.414000
212 167 1775662132.430000
209 167 1775662132.447000
209 167 1775662132.464000
209 166 1775662132.480000
212 164 1775662132.497000
216 164 1775662132.513000
219 164 1775662132.530000
221 164 1775662132.547000
222 169 1775662132.563000
222 177 1775662132.580000
222 188 1775662132.597000
222 198 1775662132.613000
222 207 1775662132.630000
223 215 1775662132.647000
224 220 1775662132.663000
226 223 1775662132.680000

STROKE 4
224 133 1775662132.868000
213 137 1775662132.897000
207 137 1775662132.913000
202 137 1775662132.930000
200 135 1775662132.947000
200 126 1775662132.963000
204 115 1775662132.980000
217 104 1775662132.996000
229 98 1775662133.013000
237 97 1775662133.029000
240 97 1775662133.046000

STROKE 5
251 172 1775662133.704000
249 167 1775662133.895000
249 165 1775662133.912000
249 165 1775662133.928000
251 165 1775662133.945000

STROKE 6
253 140 1775662134.219000
244 137 1775662134.395000
246 136 1775662134.411000
248 136 1775662134.427000
249 136 1775662134.444000
250 136 1775662134.461000
250 137 1775662134.477000
250 137 1775662134.494000
251 138 1775662134.511000
251 138 1775662134.527000

