STROKE 1
158 120 1775579484.050000
147 127 1775579484.111000
145 133 1775579484.127000
144 139 1775579484.143000
143 146 1775579484.160000
143 152 1775579484.177000
143 158 1775579484.193000
147 163 1775579484.210000
153 165 1775579484.226000
160 166 1775579484.243000
166 166 1775579484.259000
172 166 1775579484.276000
178 163 1775579484.293000
182 160 1775579484.309000
187 157 1775579484.326000
191 154 1775579484.343000
195 150 1775579484.359000
199 146 1775579484.376000
202 141 1775579484.393000
204 137 1775579484.409000
204 132 1775579484.426000
204 128 1775579484.442000
201 124 1775579484.459000
197 121 1775579484.476000
193 119 1775579484.492000
189 118 1775579484.509000
186 118 1775579484.526000
184 118 1775579484.542000
183 120 1775579484.559000
183 125 1775579484.575000
183 132 1775579484.592000
183 138 1775579484.609000
185 144 1775579484.626000
189 151 1775579484.642000
191 158 1775579484.659000
194 165 1775579484.675000
196 172 1775579484.692000
198 178 1775579484.709000
199 184 1775579484.725000
200 191 1775579484.742000
200 197 1775579484.759000
198 204 1775579484.775000
193 210 1775579484.792000
187 215 1775579484.809000
181 218 1775579484.825000
175 221 1775579484.842000
170 222 1775579484.858000
165 222 1775579484.875000
160 221 1775579484.892000
155 216 1775579484.908000
150 209 1775579484.925000
146 201 1775579484.942000
143 192 1775579484.958000
140 180 1775579484.975000
137 170 1775579484.992000
135 159 1775579485.008000
132 148 1775579485.025000
130 137 1775579485.042000
129 126 1775579485.058000
128 115 1775579485.075000
128 106 1775579485.091000
128 97 1775579485.108000
132 91 1775579485.124000
138 86 1775579485.141000
146 83 1775579485.158000
156 80 1775579485.175000
168 79 1775579485.191000
180 79 1775579485.208000
192 79 1775579485.225000
198 79 1775579485.241000

STROKE 2
242 109 1775579485.514000
254 106 1775579485.541000
261 106 1775579485.557000
268 110 1775579485.574000
273 117 1775579485.591000
275 127 1775579485.607000
275 139 1775579485.624000
275 149 1775579485.641000
273 157 1775579485.657000
267 164 1775579485.674000
259 168 1775579485.691000
252 169 1775579485.707000
244 169 1775579485.724000
236 166 1775579485.740000
228 160 1775579485.757000
222 153 1775579485.774000
219 148 1775579485.790000
219 141 1775579485.807000
223 131 1775579485.824000
237 116 1775579485.840000
251 105 1775579485.857000
257 102 1775579485.874000
257 103 1775579485.890000
257 108 1775579485.907000
257 114 1775579485.924000
255 122 1775579485.940000
250 131 1775579485.957000
245 141 1775579485.974000
239 151 1775579485.990000
234 160 1775579486.007000

STROKE 3
252 110 1775579486.346000
237 103 1775579486.373000
234 96 1775579486.389000
232 88 1775579486.406000
232 79 1775579486.423000
234 69 1775579486.439000
243 62 1775579486.456000
253 58 1775579486.472000
263 56 1775579486.489000
271 56 1775579486.506000
275 56 1775579486.522000
277 62 1775579486.539000
279 69 1775579486.556000
281 73 1775579486.572000

