STROKE 1
159 154 1775711462.510000
155 156 1775711462.588000
151 157 1775711462.605000
148 157 1775711462.622000
143 157 1775711462.638000
139 156 1775711462.655000
136 152 1775711462.672000
135 147 1775711462.688000
135 141 1775711462.705000
136 135 1775711462.721000
142 129 1775711462.738000
148 125 1775711462.754000
155 123 1775711462.771000
161 122 1775711462.788000
166 122 1775711462.804000
169 127 1775711462.821000
171 134 1775711462.838000
172 140 1775711462.854000
172 145 1775711462.871000
172 149 1775711462.887000
168 152 1775711462.904000
165 155 1775711462.921000
160 157 1775711462.937000

STROKE 2
168 152 1775711463.227000
169 138 1775711463.253000
170 132 1775711463.270000
175 128 1775711463.287000
181 126 1775711463.303000
188 125 1775711463.320000
193 125 1775711463.337000
197 125 1775711463.354000
198 130 1775711463.370000
199 136 1775711463.387000
199 143 1775711463.403000
199 149 1775711463.420000
199 154 1775711463.436000
199 158 1775711463.453000

STROKE 3
197 125 1775711463.642000
190 126 1775711463.686000
186 127 1775711463.703000
182 128 1775711463.720000
178 129 1775711463.736000
174 129 1775711463.753000
172 127 1775711463.770000
171 121 1775711463.786000
171 114 1775711463.803000
175 106 1775711463.819000
183 101 1775711463.836000
192 98 1775711463.852000
199 98 1775711463.869000
204 98 1775711463.886000
205 103 1775711463.902000
205 109 1775711463.919000
205 115 1775711463.936000
204 119 1775711463.952000
201 123 1775711463.969000
198 125 1775711463.985000

STROKE 4
201 159 1775711464.292000
200 158 1775711464.386000
200 164 1775711464.402000
201 171 1775711464.419000
202 177 1775711464.436000
204 183 1775711464.452000
207 186 1775711464.469000
211 188 1775711464.485000
215 188 1775711464.502000
220 188 1775711464.518000
225 187 1775711464.535000

STROKE 5
222 139 1775711464.807000
224 130 1775711465.101000
224 130 1775711465.118000

STROKE 6
220 163 1775711465.391000
222 157 1775711465.584000
222 155 1775711465.600000
222 154 1775711465.617000

