STROKE 1
105 151 1775905815.812000
114 138 1775905815.873000
120 139 1775905815.890000
125 141 1775905815.906000
127 145 1775905815.923000
128 150 1775905815.940000
128 155 1775905815.956000
128 160 1775905815.973000
126 164 1775905815.989000
121 168 1775905816.006000
116 171 1775905816.023000
111 172 1775905816.039000
107 173 1775905816.056000
106 173 1775905816.073000
106 171 1775905816.089000
106 167 1775905816.106000
109 162 1775905816.123000
113 159 1775905816.139000
118 157 1775905816.156000
121 157 1775905816.172000
125 158 1775905816.189000

STROKE 2
111 190 1775905816.448000
120 178 1775905816.539000
124 179 1775905816.556000
127 184 1775905816.572000
128 190 1775905816.589000
128 197 1775905816.606000
127 203 1775905816.622000
124 208 1775905816.639000
119 211 1775905816.656000
115 212 1775905816.672000
112 212 1775905816.689000
109 209 1775905816.705000
107 202 1775905816.722000
106 193 1775905816.739000
107 185 1775905816.755000
111 179 1775905816.772000
116 178 1775905816.788000

STROKE 3
176 163 1775905817.014000
165 164 1775905817.055000
160 164 1775905817.071000
156 164 1775905817.088000
151 163 1775905817.105000
149 156 1775905817.121000
148 148 1775905817.138000
148 141 1775905817.155000
149 135 1775905817.171000
154 131 1775905817.188000
158 130 1775905817.205000
161 130 1775905817.221000
163 130 1775905817.238000
163 131 1775905817.254000
163 132 1775905817.271000
159 132 1775905817.288000
156 132 1775905817.304000
154 126 1775905817.321000
153 118 1775905817.338000
153 110 1775905817.354000
157 104 1775905817.371000
165 100 1775905817.387000
173 99 1775905817.404000
178 102 1775905817.421000
181 109 1775905817.437000

STROKE 4
166 200 1775905818.479000
166 198 1775905818.736000
163 198 1775905818.753000
162 198 1775905818.769000
161 196 1775905818.786000
161 194 1775905818.802000
161 193 1775905818.819000

