STROKE 1
143 156 1775907835.928000
140 164 1775907835.970000
142 170 1775907835.987000
148 175 1775907836.003000
156 177 1775907836.020000
165 178 1775907836.037000
173 178 1775907836.053000
179 175 1775907836.070000
184 169 1775907836.087000
186 164 1775907836.103000
186 158 1775907836.120000
186 153 1775907836.136000
186 149 1775907836.153000
186 147 1775907836.169000
185 147 1775907836.186000
185 147 1775907836.203000
184 150 1775907836.219000
184 157 1775907836.236000
184 167 1775907836.253000
184 181 1775907836.269000
184 196 1775907836.286000
183 211 1775907836.303000
180 225 1775907836.319000
175 236 1775907836.336000
168 244 1775907836.352000
159 248 1775907836.369000
150 249 1775907836.386000
142 248 1775907836.403000
134 240 1775907836.419000
127 226 1775907836.436000
124 209 1775907836.452000
123 189 1775907836.469000
123 170 1775907836.486000
122 151 1775907836.502000
122 135 1775907836.519000
125 122 1775907836.536000
135 113 1775907836.552000
148 110 1775907836.569000
165 110 1775907836.586000
187 116 1775907836.602000

STROKE 2
232 184 1775907836.794000
221 185 1775907836.835000
215 185 1775907836.852000
210 185 1775907836.869000
206 180 1775907836.885000
204 171 1775907836.902000
204 162 1775907836.919000
204 155 1775907836.935000
207 150 1775907836.952000
211 149 1775907836.968000
214 149 1775907836.985000
215 149 1775907837.001000
215 149 1775907837.018000
215 151 1775907837.035000
215 152 1775907837.051000
211 152 1775907837.068000
207 149 1775907837.085000
204 141 1775907837.101000
203 132 1775907837.118000
203 125 1775907837.135000
209 121 1775907837.151000
217 121 1775907837.168000
226 125 1775907837.185000

STROKE 3
249 158 1775907837.410000
248 154 1775907837.685000
248 152 1775907837.701000
248 151 1775907837.717000
248 151 1775907837.734000

STROKE 4
252 185 1775907837.959000
255 183 1775907838.117000
255 181 1775907838.134000
255 179 1775907838.150000
254 179 1775907838.234000
253 179 1775907838.250000
252 179 1775907838.267000

