STROKE 1
161 138 1775645742.782000
169 129 1775645742.823000
173 134 1775645742.840000
177 139 1775645742.856000
179 145 1775645742.873000
180 150 1775645742.890000
180 154 1775645742.906000
175 155 1775645742.923000
170 155 1775645742.940000
165 153 1775645742.956000
161 148 1775645742.973000
158 142 1775645742.989000
157 134 1775645743.006000
157 126 1775645743.022000
158 120 1775645743.039000
165 116 1775645743.056000
172 114 1775645743.072000
179 114 1775645743.089000
184 115 1775645743.105000
188 119 1775645743.122000
189 123 1775645743.139000

STROKE 2
211 124 1775645743.296000
217 122 1775645743.356000
220 127 1775645743.372000
223 133 1775645743.389000
224 140 1775645743.405000
224 145 1775645743.422000
224 149 1775645743.439000
220 151 1775645743.456000
214 153 1775645743.472000
208 153 1775645743.489000
202 153 1775645743.505000
198 152 1775645743.522000
196 151 1775645743.538000
196 151 1775645743.555000

STROKE 3
257 121 1775645743.697000
262 122 1775645743.738000
262 128 1775645743.755000
262 135 1775645743.772000
262 141 1775645743.788000
259 145 1775645743.805000
254 148 1775645743.822000
248 149 1775645743.838000
242 149 1775645743.855000
237 149 1775645743.871000
232 149 1775645743.888000
229 146 1775645743.905000
228 146 1775645743.921000

