STROKE 1
142 142 1775906132.641000
149 132 1775906132.681000
153 132 1775906132.698000
157 133 1775906132.715000
160 138 1775906132.731000
162 145 1775906132.748000
162 152 1775906132.765000
162 159 1775906132.781000
161 165 1775906132.798000
157 169 1775906132.815000
152 171 1775906132.831000
149 172 1775906132.848000
146 172 1775906132.864000
144 172 1775906132.881000
144 172 1775906132.898000

STROKE 2
199 140 1775906133.040000
205 140 1775906133.115000
205 145 1775906133.131000
205 152 1775906133.147000
200 161 1775906133.164000
193 167 1775906133.181000
185 171 1775906133.197000
177 172 1775906133.214000
171 172 1775906133.231000
166 168 1775906133.247000
165 164 1775906133.264000
164 162 1775906133.280000

STROKE 3
246 138 1775906133.689000
233 139 1775906133.747000
232 141 1775906133.764000
231 143 1775906133.780000
231 146 1775906133.797000
234 150 1775906133.813000
238 156 1775906133.830000
240 161 1775906133.847000
241 166 1775906133.863000
241 169 1775906133.880000
238 170 1775906133.896000
234 170 1775906133.913000
231 170 1775906133.930000
230 170 1775906133.946000
229 168 1775906133.963000
229 166 1775906133.979000
229 165 1775906133.996000
229 165 1775906134.013000
230 165 1775906134.029000
231 165 1775906134.046000
233 172 1775906134.063000
233 184 1775906134.079000
233 199 1775906134.096000
233 212 1775906134.113000
233 223 1775906134.129000
233 231 1775906134.146000
233 234 1775906134.162000

STROKE 4
251 134 1775906134.321000
238 138 1775906134.379000
232 140 1775906134.396000
226 140 1775906134.412000
220 138 1775906134.429000
218 128 1775906134.446000
218 116 1775906134.462000
221 106 1775906134.479000
229 100 1775906134.496000
239 99 1775906134.512000
264 103 1775906134.529000

STROKE 5
253 215 1775906134.754000
257 210 1775906135.029000

