STROKE 1
131 139 1775908258.110000
133 143 1775908258.170000
135 148 1775908258.187000
139 153 1775908258.203000
144 156 1775908258.220000
149 159 1775908258.236000
153 160 1775908258.253000
157 160 1775908258.269000
160 160 1775908258.286000
164 157 1775908258.302000
167 153 1775908258.319000
170 148 1775908258.336000
171 143 1775908258.352000
171 139 1775908258.369000
171 136 1775908258.386000
168 135 1775908258.402000
164 135 1775908258.419000
161 136 1775908258.435000
158 139 1775908258.452000
157 143 1775908258.469000
156 146 1775908258.485000
156 150 1775908258.502000
156 152 1775908258.519000

STROKE 2
183 133 1775908258.927000
185 136 1775908258.968000
185 142 1775908258.985000
185 150 1775908259.002000
185 159 1775908259.019000
185 168 1775908259.035000
185 176 1775908259.052000
184 184 1775908259.068000
179 189 1775908259.085000
172 192 1775908259.102000
166 192 1775908259.118000
161 192 1775908259.135000
158 189 1775908259.152000
157 183 1775908259.168000
157 175 1775908259.185000
157 170 1775908259.201000

STROKE 3
186 153 1775908259.343000
191 141 1775908259.367000
193 135 1775908259.384000
198 130 1775908259.401000
204 127 1775908259.417000
209 127 1775908259.434000
214 127 1775908259.451000
217 130 1775908259.467000
220 136 1775908259.484000
220 142 1775908259.500000
220 149 1775908259.517000
220 154 1775908259.534000
220 156 1775908259.550000

STROKE 4
239 134 1775908261.674000
241 133 1775908261.914000
239 133 1775908261.931000
238 133 1775908261.947000
238 133 1775908261.964000
238 132 1775908261.980000

STROKE 5
239 163 1775908262.339000
247 161 1775908262.530000
248 161 1775908262.547000
249 161 1775908262.563000
249 161 1775908262.613000
247 162 1775908262.630000
246 162 1775908262.646000
245 162 1775908262.663000
245 162 1775908262.713000

